Longitude,Latitude,lanes,maxspeed,road_name,ref,direction
-117.9619534,34.1354446,5,65 mph,Foothill Freeway,I 210,West
-117.9632885,34.1356094,5,65 mph,Foothill Freeway,I 210,West
-117.973047,34.135613,6,65 mph,Foothill Freeway,I 210,West
-117.9755773,34.1354652,6,65 mph,Foothill Freeway,I 210,West
-117.9764512,34.1354472,6,65 mph,Foothill Freeway,I 210,West
-117.9773611,34.1354428,6,65 mph,Foothill Freeway,I 210,West
-117.9031368,34.1210661,5,65 mph,Foothill Freeway,I 210,West
-117.9041974,34.1209721,5,65 mph,Foothill Freeway,I 210,West
-117.9047734,34.120911,5,65 mph,Foothill Freeway,I 210,West
-117.9060185,34.1207491,5,65 mph,Foothill Freeway,I 210,West
-117.9065148,34.1206967,5,65 mph,Foothill Freeway,I 210,West
-117.9073415,34.1206882,5,65 mph,Foothill Freeway,I 210,West
-117.9078938,34.1207209,5,65 mph,Foothill Freeway,I 210,West
-117.9087392,34.1208328,5,65 mph,Foothill Freeway,I 210,West
-117.8382101,34.1200238,6,65 mph,Foothill Freeway,I 210,West
-117.8390343,34.1196941,6,65 mph,Foothill Freeway,I 210,West
-117.8399861,34.1192766,6,65 mph,Foothill Freeway,I 210,West
-117.8407007,34.118969,6,65 mph,Foothill Freeway,I 210,West
-117.879403,34.1210371,5,65 mph,Foothill Freeway,I 210,West
-117.8800736,34.1210497,5,65 mph,Foothill Freeway,I 210,West
-117.8823071,34.1210496,5,65 mph,Foothill Freeway,I 210,West
-117.8836788,34.1210499,5,65 mph,Foothill Freeway,I 210,West
-117.8731775,34.1207507,5,65 mph,Foothill Freeway,I 210,West
-117.8751118,34.1208526,5,65 mph,Foothill Freeway,I 210,West
-117.8762415,34.1209026,5,65 mph,Foothill Freeway,I 210,West
-117.879403,34.1210371,5,65 mph,Foothill Freeway,I 210,West
-117.8836788,34.1210499,5,65 mph,Foothill Freeway,I 210,West
-117.8845215,34.1210371,5,65 mph,Foothill Freeway,I 210,West
-117.8858903,34.121012,5,65 mph,Foothill Freeway,I 210,West
-117.8888923,34.1209571,5,65 mph,Foothill Freeway,I 210,West
-117.8895057,34.1209591,5,65 mph,Foothill Freeway,I 210,West
-117.8904917,34.1209596,5,65 mph,Foothill Freeway,I 210,West
-117.891393,34.1209707,5,65 mph,Foothill Freeway,I 210,West
-117.8922948,34.1209935,5,65 mph,Foothill Freeway,I 210,West
-117.893478,34.1210281,5,65 mph,Foothill Freeway,I 210,West
-117.8950068,34.1210748,5,65 mph,Foothill Freeway,I 210,West
-117.8979289,34.1211572,5,65 mph,Foothill Freeway,I 210,West
-117.8979289,34.1211572,5,65 mph,Foothill Freeway,I 210,West
-117.8991773,34.1211946,5,65 mph,Foothill Freeway,I 210,West
-117.899783,34.1211921,5,65 mph,Foothill Freeway,I 210,West
-117.9008696,34.1211823,5,65 mph,Foothill Freeway,I 210,West
-117.9017055,34.1211561,5,65 mph,Foothill Freeway,I 210,West
-117.9031368,34.1210661,5,65 mph,Foothill Freeway,I 210,West
-117.8507578,34.1177238,5,65 mph,Foothill Freeway,I 210,West
-117.8542271,34.1177365,5,65 mph,Foothill Freeway,I 210,West
-117.8549063,34.1177131,5,65 mph,Foothill Freeway,I 210,West
-117.8552512,34.1176884,5,65 mph,Foothill Freeway,I 210,West
-117.8559565,34.1176185,5,65 mph,Foothill Freeway,I 210,West
-117.8568608,34.117492,5,65 mph,Foothill Freeway,I 210,West
-117.8584512,34.1172608,5,65 mph,Foothill Freeway,I 210,West
-117.8591831,34.117195,5,65 mph,Foothill Freeway,I 210,West
-117.8599032,34.117172,5,65 mph,Foothill Freeway,I 210,West
-117.8605404,34.1171857,5,65 mph,Foothill Freeway,I 210,West
-117.8611689,34.1172351,5,65 mph,Foothill Freeway,I 210,West
-117.8616093,34.1172839,5,65 mph,Foothill Freeway,I 210,West
-117.8622106,34.1173948,5,65 mph,Foothill Freeway,I 210,West
-117.8631738,34.1176376,5,65 mph,Foothill Freeway,I 210,West
-117.8637475,34.1178224,5,65 mph,Foothill Freeway,I 210,West
-117.8642691,34.1180236,5,65 mph,Foothill Freeway,I 210,West
-117.8647017,34.1182125,5,65 mph,Foothill Freeway,I 210,West
-117.8656459,34.1186898,5,65 mph,Foothill Freeway,I 210,West
-117.8407007,34.118969,5,65 mph,Foothill Freeway,I 210,West
-117.842161,34.1183317,5,65 mph,Foothill Freeway,I 210,West
-117.8428138,34.1181158,5,65 mph,Foothill Freeway,I 210,West
-117.8434595,34.117947,5,65 mph,Foothill Freeway,I 210,West
-117.8440371,34.1178294,5,65 mph,Foothill Freeway,I 210,West
-117.8446399,34.1177517,5,65 mph,Foothill Freeway,I 210,West
-117.8453769,34.1177077,5,65 mph,Foothill Freeway,I 210,West
-117.8461024,34.1177086,5,65 mph,Foothill Freeway,I 210,West
-117.8465336,34.1177064,5,65 mph,Foothill Freeway,I 210,West
-117.8477507,34.1177157,5,65 mph,Foothill Freeway,I 210,West
-117.8488589,34.1177203,5,65 mph,Foothill Freeway,I 210,West
-117.8507578,34.1177238,5,65 mph,Foothill Freeway,I 210,West
-117.9287309,34.1309107,5,65 mph,Foothill Freeway,I 210,West
-117.9295668,34.1308478,5,65 mph,Foothill Freeway,I 210,West
-117.9301748,34.1307586,5,65 mph,Foothill Freeway,I 210,West
-117.9316623,34.1304032,5,65 mph,Foothill Freeway,I 210,West
-117.9341138,34.1298001,5,65 mph,Foothill Freeway,I 210,West
-117.9838021,34.1355608,5,65 mph,Foothill Freeway,I 210,West
-117.986197,34.1355625,5,65 mph,Foothill Freeway,I 210,West
-117.9864575,34.1355604,5,65 mph,Foothill Freeway,I 210,West
-117.9886825,34.135522,5,65 mph,Foothill Freeway,I 210,West
-117.988818,34.1355199,5,65 mph,Foothill Freeway,I 210,West
-117.9906298,34.1355204,5,65 mph,Foothill Freeway,I 210,West
-117.9906298,34.1355204,6,65 mph,Foothill Freeway,I 210,West
-117.9909273,34.1355204,6,65 mph,Foothill Freeway,I 210,West
-117.994508,34.1355833,6,65 mph,Foothill Freeway,I 210,West
-118.0533511,34.1489807,5,65 mph,Foothill Freeway,I 210,West
-118.0574582,34.1489606,5,65 mph,Foothill Freeway,I 210,West
-117.994508,34.1355833,5,65 mph,Foothill Freeway,I 210,West
-117.9949262,34.1355816,5,65 mph,Foothill Freeway,I 210,West
-117.9951985,34.1355807,5,65 mph,Foothill Freeway,I 210,West
-118.0006783,34.1355929,5,65 mph,Foothill Freeway,I 210,West
-118.0009773,34.1355918,5,65 mph,Foothill Freeway,I 210,West
-118.0024633,34.1355918,5,65 mph,Foothill Freeway,I 210,West
-118.0050382,34.1355807,5,65 mph,Foothill Freeway,I 210,West
-118.0052514,34.1355829,5,65 mph,Foothill Freeway,I 210,West
-118.0055706,34.1355829,5,65 mph,Foothill Freeway,I 210,West
-117.9658701,34.1356606,"['5', '6']",65 mph,Foothill Freeway,I 210,West
-117.9663586,34.1356506,"['5', '6']",65 mph,Foothill Freeway,I 210,West
-117.966895,34.135648,"['5', '6']",65 mph,Foothill Freeway,I 210,West
-117.9726006,34.1356199,"['5', '6']",65 mph,Foothill Freeway,I 210,West
-117.9728304,34.1356165,"['5', '6']",65 mph,Foothill Freeway,I 210,West
-117.973047,34.135613,"['5', '6']",65 mph,Foothill Freeway,I 210,West
-117.9632885,34.1356094,5,65 mph,Foothill Freeway,I 210,West
-117.9637995,34.1356232,5,65 mph,Foothill Freeway,I 210,West
-117.9658701,34.1356606,5,65 mph,Foothill Freeway,I 210,West
-117.8656459,34.1186898,5,65 mph,Foothill Freeway,I 210,West
-117.8660204,34.1188916,5,65 mph,Foothill Freeway,I 210,West
-117.8668435,34.1193382,5,65 mph,Foothill Freeway,I 210,West
-117.8677055,34.1197774,5,65 mph,Foothill Freeway,I 210,West
-117.8681417,34.1199653,5,65 mph,Foothill Freeway,I 210,West
-117.8686767,34.1201423,5,65 mph,Foothill Freeway,I 210,West
-117.8692699,34.1203134,5,65 mph,Foothill Freeway,I 210,West
-117.8698065,34.1204223,5,65 mph,Foothill Freeway,I 210,West
-117.8703283,34.1205136,5,65 mph,Foothill Freeway,I 210,West
-117.8708135,34.1205832,5,65 mph,Foothill Freeway,I 210,West
-117.8714271,34.1206383,5,65 mph,Foothill Freeway,I 210,West
-117.8723784,34.1207106,5,65 mph,Foothill Freeway,I 210,West
-117.8728791,34.1207309,5,65 mph,Foothill Freeway,I 210,West
-117.8731775,34.1207507,5,65 mph,Foothill Freeway,I 210,West
-117.9117505,34.1222396,6,65 mph,Foothill Freeway,I 210,West
-117.9119812,34.1224416,6,65 mph,Foothill Freeway,I 210,West
-117.9122165,34.1226838,6,65 mph,Foothill Freeway,I 210,West
-117.913409,34.1238702,6,65 mph,Foothill Freeway,I 210,West
-117.9087392,34.1208328,"['5', '6']",65 mph,Foothill Freeway,I 210,West
-117.9093529,34.1209713,"['5', '6']",65 mph,Foothill Freeway,I 210,West
-117.9099081,34.1211732,"['5', '6']",65 mph,Foothill Freeway,I 210,West
-117.910461,34.1214357,"['5', '6']",65 mph,Foothill Freeway,I 210,West
-117.9111612,34.1218328,"['5', '6']",65 mph,Foothill Freeway,I 210,West
-117.9117505,34.1222396,"['5', '6']",65 mph,Foothill Freeway,I 210,West
-117.913409,34.1238702,5,65 mph,Foothill Freeway,I 210,West
-117.9153584,34.1257739,5,65 mph,Foothill Freeway,I 210,West
-117.916162,34.1265657,5,65 mph,Foothill Freeway,I 210,West
-117.9166141,34.1269458,5,65 mph,Foothill Freeway,I 210,West
-117.9171353,34.1273099,5,65 mph,Foothill Freeway,I 210,West
-117.9174961,34.1275188,5,65 mph,Foothill Freeway,I 210,West
-117.9178498,34.1276984,5,65 mph,Foothill Freeway,I 210,West
-117.9183453,34.1279161,5,65 mph,Foothill Freeway,I 210,West
-117.9188576,34.1280902,5,65 mph,Foothill Freeway,I 210,West
-117.920018,34.1283996,5,65 mph,Foothill Freeway,I 210,West
-117.9341138,34.1298001,5,65 mph,Foothill Freeway,I 210,West
-117.9358985,34.1293679,5,65 mph,Foothill Freeway,I 210,West
-117.9376396,34.1290219,5,65 mph,Foothill Freeway,I 210,West
-118.0275485,34.1462399,5,65 mph,Foothill Freeway,I 210,West
-118.0282277,34.1465462,5,65 mph,Foothill Freeway,I 210,West
-118.0287387,34.1467888,5,65 mph,Foothill Freeway,I 210,West
-118.0296479,34.1472102,5,65 mph,Foothill Freeway,I 210,West
-118.0304272,34.147559,5,65 mph,Foothill Freeway,I 210,West
-118.0309057,34.1477363,5,65 mph,Foothill Freeway,I 210,West
-118.031269,34.1478483,5,65 mph,Foothill Freeway,I 210,West
-118.0318874,34.1480061,5,65 mph,Foothill Freeway,I 210,West
-118.0322801,34.1480834,5,65 mph,Foothill Freeway,I 210,West
-118.0327279,34.1481448,5,65 mph,Foothill Freeway,I 210,West
