Longitude,Latitude,lanes,maxspeed,road_name,ref,direction
-117.0135612,33.9535509,3,70 mph,,I 10,West
-117.0141507,33.9539761,3,70 mph,,I 10,West
-117.0151551,33.9547379,3,70 mph,,I 10,West
-117.0165666,33.9557517,3,70 mph,,I 10,West
-117.0380139,33.9700793,3,70 mph,,I 10,West
-117.0387595,33.9707207,3,70 mph,,I 10,West
-117.0402897,33.9720325,3,70 mph,,I 10,West
-117.0409303,33.9725351,3,70 mph,,I 10,West
-117.0416242,33.9730098,3,70 mph,,I 10,West
-117.0423202,33.973421,3,70 mph,,I 10,West
-117.0431689,33.9738232,3,70 mph,,I 10,West
-117.0449169,33.9745978,3,70 mph,,I 10,West
-117.0458349,33.9750842,3,70 mph,,I 10,West
-117.0465996,33.9755633,3,70 mph,,I 10,West
-117.0473565,33.9761063,3,70 mph,,I 10,West
-117.0557568,33.9893768,3,70 mph,,I 10,West
-117.0564177,33.990337,3,70 mph,,I 10,West
-117.0577746,33.9923663,3,70 mph,,I 10,West
-117.0581356,33.9928652,3,70 mph,,I 10,West
-117.0598196,33.9952882,3,70 mph,,I 10,West
-117.0600542,33.9956333,3,70 mph,,I 10,West
-117.0600542,33.9956333,3,70 mph,,I 10,West
-117.0613367,33.9975196,3,70 mph,,I 10,West
-117.0618146,33.998319,3,70 mph,,I 10,West
-117.0623973,33.9993988,3,70 mph,,I 10,West
-117.0627476,33.9999812,3,70 mph,,I 10,West
-117.0630746,34.00058,3,70 mph,,I 10,West
-117.0630746,34.00058,3,70 mph,,I 10,West
-117.0646319,34.0034786,3,70 mph,,I 10,West
-117.0647923,34.0037825,3,70 mph,,I 10,West
-117.0649718,34.004128,3,70 mph,,I 10,West
-117.0658489,34.0057564,3,70 mph,,I 10,West
-117.0660394,34.0061133,3,70 mph,,I 10,West
-117.0660394,34.0061133,3,"['65 mph', '70 mph']",,I 10,West
-117.0669558,34.00783,3,"['65 mph', '70 mph']",,I 10,West
-117.0672765,34.00834,3,"['65 mph', '70 mph']",,I 10,West
-117.0677014,34.008951,3,"['65 mph', '70 mph']",,I 10,West
-117.0681883,34.0095204,3,"['65 mph', '70 mph']",,I 10,West
-117.0687624,34.0100901,3,"['65 mph', '70 mph']",,I 10,West
-117.0694142,34.0106088,3,"['65 mph', '70 mph']",,I 10,West
-117.0700999,34.0110836,3,"['65 mph', '70 mph']",,I 10,West
-117.0707611,34.0114659,3,"['65 mph', '70 mph']",,I 10,West
-117.071561,34.0118479,3,"['65 mph', '70 mph']",,I 10,West
-117.0723949,34.0121575,3,"['65 mph', '70 mph']",,I 10,West
-117.0733929,34.0124596,3,"['65 mph', '70 mph']",,I 10,West
-117.0859596,34.0151222,3,"['65 mph', '70 mph']",,I 10,West
-117.0868532,34.015266,3,"['65 mph', '70 mph']",,I 10,West
-117.0877568,34.015338,3,"['65 mph', '70 mph']",,I 10,West
-117.0887611,34.0153524,3,"['65 mph', '70 mph']",,I 10,West
-117.0901927,34.0153085,3,"['65 mph', '70 mph']",,I 10,West
-117.0911935,34.0153493,3,"['65 mph', '70 mph']",,I 10,West
-117.0918748,34.0154226,3,"['65 mph', '70 mph']",,I 10,West
-117.092564,34.015533,3,"['65 mph', '70 mph']",,I 10,West
-116.9901836,33.9336376,3,70 mph,,I 10,West
-116.9905661,33.933789,3,70 mph,,I 10,West
-116.9908653,33.9339134,3,70 mph,,I 10,West
-116.9911532,33.9340373,3,70 mph,,I 10,West
-116.9914067,33.9341547,3,70 mph,,I 10,West
-116.9916641,33.9342836,3,70 mph,,I 10,West
-116.9920958,33.9345182,3,70 mph,,I 10,West
-116.992335,33.934653,3,70 mph,,I 10,West
-116.9925162,33.9347583,3,70 mph,,I 10,West
-116.9927308,33.9348954,3,70 mph,,I 10,West
-116.9935233,33.9354316,3,70 mph,,I 10,West
-116.9960569,33.9372573,3,70 mph,,I 10,West
-116.9964712,33.937587,3,70 mph,,I 10,West
-116.9967169,33.9378119,3,70 mph,,I 10,West
-116.9969035,33.9379826,3,70 mph,,I 10,West
-116.9972114,33.9382716,3,70 mph,,I 10,West
-116.9976452,33.9387233,3,70 mph,,I 10,West
-116.9984836,33.9396744,3,70 mph,,I 10,West
-117.0004308,33.9420157,3,70 mph,,I 10,West
-117.0005388,33.9421463,3,70 mph,,I 10,West
-116.9809769,33.9276246,4,70 mph,,I 10,West
-116.9811038,33.9276668,4,70 mph,,I 10,West
-116.9813058,33.9277386,4,70 mph,,I 10,West
-116.9815006,33.9278124,4,70 mph,,I 10,West
-116.9816697,33.9278806,4,70 mph,,I 10,West
-116.9822059,33.9281153,4,70 mph,,I 10,West
-116.9825909,33.9283095,4,70 mph,,I 10,West
-116.982982,33.9285463,4,70 mph,,I 10,West
-116.9833565,33.928811,4,70 mph,,I 10,West
-116.9838215,33.9291908,4,70 mph,,I 10,West
-116.9841311,33.9294886,4,70 mph,,I 10,West
-116.9846369,33.9299931,4,70 mph,,I 10,West
-116.9851709,33.9305104,4,70 mph,,I 10,West
-116.9855914,33.9309289,4,70 mph,,I 10,West
-116.9857566,33.9310893,4,70 mph,,I 10,West
-116.9860954,33.9313976,4,70 mph,,I 10,West
-116.9861674,33.9314618,4,70 mph,,I 10,West
-116.9864445,33.9317038,4,70 mph,,I 10,West
-116.9865302,33.9317718,4,70 mph,,I 10,West
-116.9866089,33.9318333,4,70 mph,,I 10,West
-116.9866988,33.9319011,4,70 mph,,I 10,West
-116.9867884,33.9319674,4,70 mph,,I 10,West
-116.9868381,33.9320038,4,70 mph,,I 10,West
-116.9868797,33.9320339,4,70 mph,,I 10,West
-116.9869123,33.9320572,4,70 mph,,I 10,West
-116.9869447,33.9320783,4,70 mph,,I 10,West
-116.9869774,33.9320994,4,70 mph,,I 10,West
-116.9870321,33.9321309,4,70 mph,,I 10,West
-117.0220798,33.9593781,3,70 mph,,I 10,West
-117.0239064,33.9605865,3,70 mph,,I 10,West
-117.0268127,33.9625348,3,70 mph,,I 10,West
-117.0275525,33.9630919,3,70 mph,,I 10,West
-117.0285181,33.9639495,3,70 mph,,I 10,West
-117.0295507,33.9648844,3,70 mph,,I 10,West
-117.0301411,33.9653525,3,70 mph,,I 10,West
-117.0307853,33.9657929,3,70 mph,,I 10,West
-117.0319802,33.9664287,3,70 mph,,I 10,West
-117.4945336,34.0658606,4,65 mph,San Bernardino Freeway,I 10,West
-117.4984012,34.0657672,4,65 mph,San Bernardino Freeway,I 10,West
-117.4990419,34.0657487,4,65 mph,San Bernardino Freeway,I 10,West
-117.4993989,34.0657384,4,65 mph,San Bernardino Freeway,I 10,West
-117.5003658,34.0657139,4,65 mph,San Bernardino Freeway,I 10,West
-117.5021881,34.0656677,4,65 mph,San Bernardino Freeway,I 10,West
-117.5029753,34.0656576,4,65 mph,San Bernardino Freeway,I 10,West
-117.5036244,34.0656601,4,65 mph,San Bernardino Freeway,I 10,West
-117.5041569,34.0656771,4,65 mph,San Bernardino Freeway,I 10,West
-117.504762,34.0657154,4,65 mph,San Bernardino Freeway,I 10,West
-117.5054347,34.0657653,4,65 mph,San Bernardino Freeway,I 10,West
-117.5061243,34.0658373,4,65 mph,San Bernardino Freeway,I 10,West
-117.5069587,34.0659465,4,65 mph,San Bernardino Freeway,I 10,West
-117.507795,34.0660827,4,65 mph,San Bernardino Freeway,I 10,West
-117.5097539,34.0664864,4,65 mph,San Bernardino Freeway,I 10,West
-117.5117116,34.0669019,4,65 mph,San Bernardino Freeway,I 10,West
-117.5134507,34.0672782,4,65 mph,San Bernardino Freeway,I 10,West
-117.5137409,34.067344,4,65 mph,San Bernardino Freeway,I 10,West
-117.514699,34.0675503,4,65 mph,San Bernardino Freeway,I 10,West
-117.5154345,34.0676643,4,65 mph,San Bernardino Freeway,I 10,West
-117.5159715,34.0677453,4,65 mph,San Bernardino Freeway,I 10,West
-117.5165507,34.0678075,4,65 mph,San Bernardino Freeway,I 10,West
-117.516919,34.0678402,4,65 mph,San Bernardino Freeway,I 10,West
-117.2207878,34.0667477,"['5', '4']",65 mph,,I 10,West
-117.2217235,34.0667433,"['5', '4']",65 mph,,I 10,West
-117.2248962,34.0667285,"['5', '4']",65 mph,,I 10,West
-117.2258929,34.0667317,"['5', '4']",65 mph,,I 10,West
-117.2264737,34.0667313,"['5', '4']",65 mph,,I 10,West
-117.2284134,34.0667344,"['5', '4']",65 mph,,I 10,West
-117.2339051,34.066731,"['5', '4']",65 mph,,I 10,West
-117.2146995,34.0667131,6,65 mph,,I 10,West
-117.2171398,34.0667378,6,65 mph,,I 10,West
-117.2177935,34.0667357,6,65 mph,,I 10,West
-117.2207878,34.0667477,6,65 mph,,I 10,West
-117.2119083,34.066727,5,65 mph,,I 10,West
-117.2146995,34.0667131,5,65 mph,,I 10,West
-117.2009402,34.065882,4,65 mph,,I 10,West
-117.2018973,34.0662218,4,65 mph,,I 10,West
-117.202223,34.0663172,4,65 mph,,I 10,West
-117.2027704,34.0664517,4,65 mph,,I 10,West
-117.2033073,34.0665589,4,65 mph,,I 10,West
-117.2039731,34.0666512,4,65 mph,,I 10,West
-117.2042981,34.0666869,4,65 mph,,I 10,West
-117.2046209,34.0667117,4,65 mph,,I 10,West
-117.205117,34.0667327,4,65 mph,,I 10,West
-117.2056033,34.0667336,4,65 mph,,I 10,West
-117.2119083,34.066727,4,65 mph,,I 10,West
-117.193171,34.0621404,4,65 mph,,I 10,West
-117.1935185,34.0622119,4,65 mph,,I 10,West
-117.1942177,34.0623931,4,65 mph,,I 10,West
-117.1948285,34.0626013,4,65 mph,,I 10,West
-117.1954462,34.0628436,4,65 mph,,I 10,West
-117.1960232,34.0631236,4,65 mph,,I 10,West
-117.1967882,34.0635627,4,65 mph,,I 10,West
-117.1974468,34.0639556,4,65 mph,,I 10,West
-117.1831372,34.0619338,5,65 mph,,I 10,West
-117.1852026,34.061926,5,65 mph,,I 10,West
-117.185902,34.0619224,5,65 mph,,I 10,West
-117.186222,34.0619288,5,65 mph,,I 10,West
-117.1867601,34.0619247,5,65 mph,,I 10,West
-117.1870997,34.0619262,5,65 mph,,I 10,West
-117.1610912,34.0519978,4,65 mph,,I 10,West
-117.1618179,34.0529725,4,65 mph,,I 10,West
-117.1622154,34.0534657,4,65 mph,,I 10,West
-117.1627426,34.0540308,4,65 mph,,I 10,West
-117.1631911,34.0544324,4,65 mph,,I 10,West
-117.1635929,34.054766,4,65 mph,,I 10,West
-117.1644667,34.0553857,4,65 mph,,I 10,West
-117.1651258,34.0557893,4,65 mph,,I 10,West
-117.1665783,34.0565107,4,65 mph,,I 10,West
-117.1671464,34.0567852,4,65 mph,,I 10,West
-117.169405,34.0579576,4,65 mph,,I 10,West
-117.1565215,34.0443399,4,65 mph,,I 10,West
-117.1572327,34.0459237,4,65 mph,,I 10,West
-117.1579416,34.0475563,4,65 mph,,I 10,West
-117.1583908,34.0484222,4,65 mph,,I 10,West
-117.158604,34.0487836,4,65 mph,,I 10,West
-117.158965,34.0493186,4,65 mph,,I 10,West
-117.1600672,34.0507059,4,65 mph,,I 10,West
-117.1606845,34.0514917,4,65 mph,,I 10,West
-117.1609438,34.0518223,4,65 mph,,I 10,West
-117.1610912,34.0519978,4,65 mph,,I 10,West
-117.2339051,34.066731,"['5', '4']",65 mph,,I 10,West
-117.2368904,34.0667403,"['5', '4']",65 mph,,I 10,West
-117.238097,34.0667334,"['5', '4']",65 mph,,I 10,West
-117.2382341,34.0667387,"['5', '4']",65 mph,,I 10,West
-117.2548053,34.0660147,4,65 mph,,I 10,West
-117.2592292,34.0649976,4,65 mph,,I 10,West
-117.2608894,34.0646533,4,65 mph,,I 10,West
-117.2671645,34.0639552,5,65 mph,,I 10,West
-117.2706025,34.063929,5,65 mph,,I 10,West
-117.3013994,34.0650228,5,65 mph,San Bernardino Freeway,I 10,West
-117.3018545,34.0650837,5,65 mph,San Bernardino Freeway,I 10,West
-117.3023104,34.0651468,5,65 mph,San Bernardino Freeway,I 10,West
-117.302532,34.0651774,5,65 mph,San Bernardino Freeway,I 10,West
-117.3027698,34.065208,5,65 mph,San Bernardino Freeway,I 10,West
-117.3030742,34.065242,5,65 mph,San Bernardino Freeway,I 10,West
-117.3032769,34.0652611,5,65 mph,San Bernardino Freeway,I 10,West
-117.3034951,34.0652802,5,65 mph,San Bernardino Freeway,I 10,West
-117.3036581,34.0652933,5,65 mph,San Bernardino Freeway,I 10,West
-117.3038287,34.0653065,5,65 mph,San Bernardino Freeway,I 10,West
-117.3040504,34.0653207,5,65 mph,San Bernardino Freeway,I 10,West
-117.3042552,34.06533,5,65 mph,San Bernardino Freeway,I 10,West
-117.3044168,34.065336,5,65 mph,San Bernardino Freeway,I 10,West
-117.3045774,34.0653404,5,65 mph,San Bernardino Freeway,I 10,West
-117.3048649,34.0653467,5,65 mph,San Bernardino Freeway,I 10,West
-117.3053183,34.0653483,5,65 mph,San Bernardino Freeway,I 10,West
-117.3056363,34.0653476,5,65 mph,San Bernardino Freeway,I 10,West
-117.3059733,34.065342,5,65 mph,San Bernardino Freeway,I 10,West
-117.3063249,34.065334,5,65 mph,San Bernardino Freeway,I 10,West
-117.306872,34.0653214,5,65 mph,San Bernardino Freeway,I 10,West
-117.2856221,34.0638774,4,65 mph,,I 10,West
-117.2860803,34.0638359,4,65 mph,,I 10,West
-117.2872487,34.0637569,4,65 mph,,I 10,West
-117.2877627,34.063713,4,65 mph,,I 10,West
-117.2891383,34.0636204,4,65 mph,,I 10,West
-117.2900987,34.0635766,4,65 mph,,I 10,West
-117.2906708,34.0635878,4,65 mph,,I 10,West
-117.2913904,34.0636322,4,65 mph,,I 10,West
-117.2923814,34.0637668,4,65 mph,,I 10,West
-117.2784643,34.0643917,5,65 mph,,I 10,West
-117.2789999,34.0643818,5,65 mph,,I 10,West
-117.2797109,34.0643324,5,65 mph,,I 10,West
-117.2807792,34.0642478,5,65 mph,,I 10,West
-117.2856221,34.0638774,5,65 mph,,I 10,West
-117.2507792,34.0667081,5,65 mph,,I 10,West
-117.2512112,34.0666741,5,65 mph,,I 10,West
-117.2519102,34.0666022,5,65 mph,,I 10,West
-117.2525356,34.0665113,5,65 mph,,I 10,West
-117.25348,34.0663221,5,65 mph,,I 10,West
-117.2548053,34.0660147,5,65 mph,,I 10,West
-117.3166651,34.0652599,5,65 mph,San Bernardino Freeway,I 10,West
-117.3197678,34.0655489,5,65 mph,San Bernardino Freeway,I 10,West
-117.2959858,34.0642851,"['5', '4']",65 mph,,I 10,West
-117.2964312,34.0643465,"['5', '4']",65 mph,,I 10,West
-117.2978804,34.0645368,"['5', '4']",65 mph,,I 10,West
-117.2993519,34.0647383,"['5', '4']",65 mph,,I 10,West
-117.3008438,34.0649475,"['5', '4']",65 mph,,I 10,West
-117.3013994,34.0650228,"['5', '4']",65 mph,,I 10,West
-117.1495073,34.0368701,"['3', '4']",65 mph,,I 10,West
-117.1506602,34.0374189,"['3', '4']",65 mph,,I 10,West
-117.1521537,34.0382724,"['3', '4']",65 mph,,I 10,West
-117.1528003,34.0387113,"['3', '4']",65 mph,,I 10,West
-117.1530738,34.0389363,"['3', '4']",65 mph,,I 10,West
-117.1534014,34.0392105,"['3', '4']",65 mph,,I 10,West
-117.1540017,34.0397913,"['3', '4']",65 mph,,I 10,West
-117.1542351,34.0400469,"['3', '4']",65 mph,,I 10,West
-117.154581,34.0404659,"['3', '4']",65 mph,,I 10,West
-117.1549585,34.0410374,"['3', '4']",65 mph,,I 10,West
-117.155229,34.041467,"['3', '4']",65 mph,,I 10,West
-117.1554258,34.0418498,"['3', '4']",65 mph,,I 10,West
-117.1557926,34.0426849,"['3', '4']",65 mph,,I 10,West
-117.1565215,34.0443399,"['3', '4']",65 mph,,I 10,West
-117.1230285,34.0276393,4,65 mph,,I 10,West
-117.1253317,34.0280139,4,65 mph,,I 10,West
-117.1266106,34.0282202,4,65 mph,,I 10,West
-117.1273831,34.0284194,4,65 mph,,I 10,West
-117.1279324,34.028647,4,65 mph,,I 10,West
-117.1303786,34.0298705,4,65 mph,,I 10,West
-117.1312369,34.0301905,4,65 mph,,I 10,West
-117.1330479,34.0308592,4,65 mph,,I 10,West
-117.1348588,34.0316362,4,65 mph,,I 10,West
-117.1356423,34.0319861,4,65 mph,,I 10,West
-117.1163885,34.0256796,3,65 mph,,I 10,West
-117.1173302,34.0260088,3,65 mph,,I 10,West
-117.1181391,34.0263209,3,65 mph,,I 10,West
-117.1189202,34.0266766,3,65 mph,,I 10,West
-117.1199244,34.027082,3,65 mph,,I 10,West
-117.1205853,34.027267,3,65 mph,,I 10,West
-117.121066,34.0273666,3,65 mph,,I 10,West
-117.1230285,34.0276393,3,65 mph,,I 10,West
-117.4710694,34.0663686,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.4723545,34.0663407,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.4789039,34.06622,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.480108,34.0661943,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.4817556,34.0661438,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.4599702,34.0666641,4,65 mph,San Bernardino Freeway,I 10,West
-117.4606505,34.0666449,4,65 mph,San Bernardino Freeway,I 10,West
-117.4613349,34.0666245,4,65 mph,San Bernardino Freeway,I 10,West
-117.462007,34.0665998,4,65 mph,San Bernardino Freeway,I 10,West
-117.4622893,34.0665926,4,65 mph,San Bernardino Freeway,I 10,West
-117.4710694,34.0663686,4,65 mph,San Bernardino Freeway,I 10,West
-117.4478211,34.0669548,4,65 mph,San Bernardino Freeway,I 10,West
-117.4495336,34.0669167,4,65 mph,San Bernardino Freeway,I 10,West
-117.4508426,34.0669398,4,65 mph,San Bernardino Freeway,I 10,West
-117.452427,34.0670127,4,65 mph,San Bernardino Freeway,I 10,West
-117.4533916,34.0670316,4,65 mph,San Bernardino Freeway,I 10,West
-117.4541625,34.0669947,4,65 mph,San Bernardino Freeway,I 10,West
-117.4549445,34.0669515,4,65 mph,San Bernardino Freeway,I 10,West
-117.4567171,34.0668207,4,65 mph,San Bernardino Freeway,I 10,West
-117.431095,34.0673593,4,65 mph,San Bernardino Freeway,I 10,West
-117.4317581,34.0673553,4,65 mph,San Bernardino Freeway,I 10,West
-117.4337128,34.0673928,4,65 mph,San Bernardino Freeway,I 10,West
-117.4344834,34.0674272,4,65 mph,San Bernardino Freeway,I 10,West
-117.4352525,34.0674372,4,65 mph,San Bernardino Freeway,I 10,West
-117.4359674,34.067429,4,65 mph,San Bernardino Freeway,I 10,West
-117.4366759,34.0673857,4,65 mph,San Bernardino Freeway,I 10,West
-117.4383481,34.0672415,4,65 mph,San Bernardino Freeway,I 10,West
-117.4391814,34.0671798,4,65 mph,San Bernardino Freeway,I 10,West
-117.4400142,34.0671486,4,65 mph,San Bernardino Freeway,I 10,West
-117.441155,34.0671155,4,65 mph,San Bernardino Freeway,I 10,West
-117.441155,34.0671155,5,65 mph,San Bernardino Freeway,I 10,West
-117.4478211,34.0669548,5,65 mph,San Bernardino Freeway,I 10,West
-117.3886157,34.0683843,4,65 mph,San Bernardino Freeway,I 10,West
-117.3927021,34.068538,4,65 mph,San Bernardino Freeway,I 10,West
-117.3940147,34.0685987,4,65 mph,San Bernardino Freeway,I 10,West
-117.3956656,34.0686274,4,65 mph,San Bernardino Freeway,I 10,West
-117.3967335,34.068583,4,65 mph,San Bernardino Freeway,I 10,West
-117.3978018,34.0685242,4,65 mph,San Bernardino Freeway,I 10,West
-117.4000501,34.068346,4,65 mph,San Bernardino Freeway,I 10,West
-117.4000501,34.068346,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.4027448,34.0681064,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.4040868,34.0679979,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.4051486,34.0679475,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.4076882,34.0678969,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.4101635,34.0678384,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.4133812,34.0677673,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.4268118,34.0674743,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.430167,34.0673842,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.431095,34.0673593,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.3758543,34.0686405,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.3768977,34.068621,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.3776214,34.0686061,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.3816458,34.0685008,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.3867446,34.068384,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.3876798,34.0683825,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.3885325,34.0683802,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.3886157,34.0683843,"['5', '4']",65 mph,San Bernardino Freeway,I 10,West
-117.3638364,34.0689012,4,65 mph,San Bernardino Freeway,I 10,West
-117.3648404,34.0688848,4,65 mph,San Bernardino Freeway,I 10,West
-117.3655095,34.0688704,4,65 mph,San Bernardino Freeway,I 10,West
-117.3661303,34.0688647,4,65 mph,San Bernardino Freeway,I 10,West
-117.366798,34.0688695,4,65 mph,San Bernardino Freeway,I 10,West
-117.3675585,34.0688948,4,65 mph,San Bernardino Freeway,I 10,West
-117.367873,34.068903,4,65 mph,San Bernardino Freeway,I 10,West
-117.3694204,34.0689638,4,65 mph,San Bernardino Freeway,I 10,West
-117.3706002,34.0689638,4,65 mph,San Bernardino Freeway,I 10,West
-117.371797,34.0688734,4,65 mph,San Bernardino Freeway,I 10,West
-117.371919,34.0688621,4,65 mph,San Bernardino Freeway,I 10,West
-117.3726744,34.0687923,4,65 mph,San Bernardino Freeway,I 10,West
-117.3737994,34.0687052,4,65 mph,San Bernardino Freeway,I 10,West
-117.3749172,34.0686604,4,65 mph,San Bernardino Freeway,I 10,West
-117.3758543,34.0686405,4,65 mph,San Bernardino Freeway,I 10,West
-117.3570029,34.0690783,4,65 mph,San Bernardino Freeway,I 10,West
-117.3578308,34.0690613,4,65 mph,San Bernardino Freeway,I 10,West
-117.362621,34.0689314,4,65 mph,San Bernardino Freeway,I 10,West
-117.3634942,34.0689152,4,65 mph,San Bernardino Freeway,I 10,West
-117.3638364,34.0689012,4,65 mph,San Bernardino Freeway,I 10,West
-117.3326618,34.0668429,4,65 mph,San Bernardino Freeway,I 10,West
-117.3335726,34.0669638,4,65 mph,San Bernardino Freeway,I 10,West
-117.3344799,34.0671581,4,65 mph,San Bernardino Freeway,I 10,West
-117.3352569,34.0673892,4,65 mph,San Bernardino Freeway,I 10,West
-117.3365954,34.0678547,4,65 mph,San Bernardino Freeway,I 10,West
-117.3377032,34.0681792,4,65 mph,San Bernardino Freeway,I 10,West
-117.338553,34.0683433,4,65 mph,San Bernardino Freeway,I 10,West
-117.3487113,34.0690111,4,65 mph,San Bernardino Freeway,I 10,West
-117.349953,34.0690614,4,65 mph,San Bernardino Freeway,I 10,West
-117.3520066,34.0691269,4,65 mph,San Bernardino Freeway,I 10,West
-117.352555,34.0691277,4,65 mph,San Bernardino Freeway,I 10,West
-117.3545206,34.0691305,4,65 mph,San Bernardino Freeway,I 10,West
-117.3570029,34.0690783,4,65 mph,San Bernardino Freeway,I 10,West
-117.2923814,34.0637668,"['5', '4']",65 mph,,I 10,West
-117.2938287,34.0639684,"['5', '4']",65 mph,,I 10,West
-117.2959858,34.0642851,"['5', '4']",65 mph,,I 10,West
-117.1974468,34.0639556,4,65 mph,,I 10,West
-117.1981882,34.0643883,4,65 mph,,I 10,West
-117.1995214,34.0651716,4,65 mph,,I 10,West
-117.2000113,34.0654488,4,65 mph,,I 10,West
-117.2004668,34.0656735,4,65 mph,,I 10,West
-117.2009402,34.065882,4,65 mph,,I 10,West
-117.176811,34.0613088,4,65 mph,,I 10,West
-117.1779842,34.0616134,4,65 mph,,I 10,West
-117.1788168,34.0617698,4,65 mph,,I 10,West
