Longitude,Latitude,lanes,maxspeed,road_name,ref,direction
-118.312466,34.1545161,5,65 mph,Ventura Freeway,CA 134,East
-118.3123124,34.1545429,5,65 mph,Ventura Freeway,CA 134,East
-118.3121551,34.1545727,5,65 mph,Ventura Freeway,CA 134,East
-118.3120066,34.1546042,5,65 mph,Ventura Freeway,CA 134,East
-118.3118559,34.1546394,5,65 mph,Ventura Freeway,CA 134,East
-118.3110097,34.1548436,5,65 mph,Ventura Freeway,CA 134,East
-118.3108099,34.1548908,5,65 mph,Ventura Freeway,CA 134,East
-118.3074801,34.1556897,5,65 mph,Ventura Freeway,CA 134,East
-118.3343065,34.1523808,5,65 mph,Ventura Freeway,CA 134,East
-118.3341455,34.1523627,5,65 mph,Ventura Freeway,CA 134,East
-118.3340005,34.1523493,5,65 mph,Ventura Freeway,CA 134,East
-118.3338421,34.152337,5,65 mph,Ventura Freeway,CA 134,East
-118.333681,34.1523275,5,65 mph,Ventura Freeway,CA 134,East
-118.3335193,34.152321,5,65 mph,Ventura Freeway,CA 134,East
-118.3333648,34.1523179,5,65 mph,Ventura Freeway,CA 134,East
-118.3332045,34.1523188,5,65 mph,Ventura Freeway,CA 134,East
-118.3330444,34.1523235,5,65 mph,Ventura Freeway,CA 134,East
-118.3327327,34.15234,5,65 mph,Ventura Freeway,CA 134,East
-118.332572,34.1523521,5,65 mph,Ventura Freeway,CA 134,East
-118.3324101,34.1523694,5,65 mph,Ventura Freeway,CA 134,East
-118.3322661,34.1523859,5,65 mph,Ventura Freeway,CA 134,East
-118.3321093,34.1524083,5,65 mph,Ventura Freeway,CA 134,East
-118.3319584,34.1524319,5,65 mph,Ventura Freeway,CA 134,East
-118.3318045,34.1524591,5,65 mph,Ventura Freeway,CA 134,East
-118.331655,34.1524886,5,65 mph,Ventura Freeway,CA 134,East
-118.3304751,34.1527272,5,65 mph,Ventura Freeway,CA 134,East
-118.3300938,34.1528052,5,65 mph,Ventura Freeway,CA 134,East
-118.3266945,34.1534934,5,65 mph,Ventura Freeway,CA 134,East
-118.3257497,34.1536827,5,65 mph,Ventura Freeway,CA 134,East
-118.3221368,34.1544125,5,65 mph,Ventura Freeway,CA 134,East
-118.3764547,34.1531731,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.3761731,34.1530819,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.3758881,34.1530137,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.3756307,34.1529696,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.3752561,34.1529366,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.3747038,34.1529103,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.3724501,34.1528214,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.3720644,34.1528062,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.3707554,34.1528607,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.3700338,34.1529004,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.368355,34.1529991,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.3221368,34.1544125,5,65 mph,Ventura Freeway,CA 134,East
-118.3201592,34.1548127,5,65 mph,Ventura Freeway,CA 134,East
-118.3200031,34.1548426,5,65 mph,Ventura Freeway,CA 134,East
-118.3198563,34.1548692,5,65 mph,Ventura Freeway,CA 134,East
-118.3197029,34.154895,5,65 mph,Ventura Freeway,CA 134,East
-118.3195493,34.1549182,5,65 mph,Ventura Freeway,CA 134,East
-118.3193932,34.1549375,5,65 mph,Ventura Freeway,CA 134,East
-118.3192407,34.1549541,5,65 mph,Ventura Freeway,CA 134,East
-118.3190821,34.1549684,5,65 mph,Ventura Freeway,CA 134,East
-118.3189294,34.1549791,5,65 mph,Ventura Freeway,CA 134,East
-118.3187748,34.1549863,5,65 mph,Ventura Freeway,CA 134,East
-118.3186143,34.1549907,5,65 mph,Ventura Freeway,CA 134,East
-118.318457,34.1549916,5,65 mph,Ventura Freeway,CA 134,East
-118.3183031,34.1549899,5,65 mph,Ventura Freeway,CA 134,East
-118.3181514,34.1549848,5,65 mph,Ventura Freeway,CA 134,East
-118.317993,34.1549765,5,65 mph,Ventura Freeway,CA 134,East
-118.3178351,34.1549637,5,65 mph,Ventura Freeway,CA 134,East
-118.3176836,34.1549504,5,65 mph,Ventura Freeway,CA 134,East
-118.3175211,34.1549321,5,65 mph,Ventura Freeway,CA 134,East
-118.3173857,34.1549138,5,65 mph,Ventura Freeway,CA 134,East
-118.3172649,34.1548965,5,65 mph,Ventura Freeway,CA 134,East
-118.3171655,34.1548737,5,65 mph,Ventura Freeway,CA 134,East
-118.3159367,34.1546541,5,65 mph,Ventura Freeway,CA 134,East
-118.3151158,34.1545274,5,65 mph,Ventura Freeway,CA 134,East
-118.314964,34.1545038,5,65 mph,Ventura Freeway,CA 134,East
-118.314806,34.1544818,5,65 mph,Ventura Freeway,CA 134,East
-118.3146497,34.1544625,5,65 mph,Ventura Freeway,CA 134,East
-118.348702,34.1536325,5,65 mph,Ventura Freeway,CA 134,East
-118.3482346,34.1537128,5,65 mph,Ventura Freeway,CA 134,East
-118.3480937,34.1537365,5,65 mph,Ventura Freeway,CA 134,East
-118.3479337,34.1537624,5,65 mph,Ventura Freeway,CA 134,East
-118.3477779,34.1537861,5,65 mph,Ventura Freeway,CA 134,East
-118.34762,34.15381,5,65 mph,Ventura Freeway,CA 134,East
-118.3474627,34.1538319,5,65 mph,Ventura Freeway,CA 134,East
-118.3473126,34.153851,5,65 mph,Ventura Freeway,CA 134,East
-118.3471559,34.1538703,5,65 mph,Ventura Freeway,CA 134,East
-118.3470011,34.1538878,5,65 mph,Ventura Freeway,CA 134,East
-118.346842,34.1539047,5,65 mph,Ventura Freeway,CA 134,East
-118.3466811,34.1539204,5,65 mph,Ventura Freeway,CA 134,East
-118.3465313,34.1539334,5,65 mph,Ventura Freeway,CA 134,East
-118.3463758,34.1539465,5,65 mph,Ventura Freeway,CA 134,East
-118.3462205,34.1539574,5,65 mph,Ventura Freeway,CA 134,East
-118.346058,34.1539684,5,65 mph,Ventura Freeway,CA 134,East
-118.3459017,34.1539771,5,65 mph,Ventura Freeway,CA 134,East
-118.3457433,34.1539846,5,65 mph,Ventura Freeway,CA 134,East
-118.3455846,34.1539908,5,65 mph,Ventura Freeway,CA 134,East
-118.3454309,34.1539955,5,65 mph,Ventura Freeway,CA 134,East
-118.345284,34.153999,5,65 mph,Ventura Freeway,CA 134,East
-118.3451572,34.1540015,5,65 mph,Ventura Freeway,CA 134,East
-118.3450092,34.1540034,5,65 mph,Ventura Freeway,CA 134,East
-118.3448341,34.1540043,5,65 mph,Ventura Freeway,CA 134,East
-118.3446767,34.1540034,5,65 mph,Ventura Freeway,CA 134,East
-118.3445136,34.1540005,5,65 mph,Ventura Freeway,CA 134,East
-118.3443562,34.1539971,5,65 mph,Ventura Freeway,CA 134,East
-118.3441931,34.1539924,5,65 mph,Ventura Freeway,CA 134,East
-118.3440445,34.153987,5,65 mph,Ventura Freeway,CA 134,East
-118.3438822,34.1539794,5,65 mph,Ventura Freeway,CA 134,East
-118.3437282,34.1539718,5,65 mph,Ventura Freeway,CA 134,East
-118.3435659,34.1539606,5,65 mph,Ventura Freeway,CA 134,East
-118.3434153,34.1539503,5,65 mph,Ventura Freeway,CA 134,East
-118.3432566,34.1539387,5,65 mph,Ventura Freeway,CA 134,East
-118.3430916,34.1539249,5,65 mph,Ventura Freeway,CA 134,East
-118.3429382,34.1539097,5,65 mph,Ventura Freeway,CA 134,East
-118.3427784,34.1538935,5,65 mph,Ventura Freeway,CA 134,East
-118.3426275,34.1538768,5,65 mph,Ventura Freeway,CA 134,East
-118.3424681,34.1538582,5,65 mph,Ventura Freeway,CA 134,East
-118.3423131,34.1538388,5,65 mph,Ventura Freeway,CA 134,East
-118.3393153,34.1534455,5,65 mph,Ventura Freeway,CA 134,East
-118.3391629,34.1534242,5,65 mph,Ventura Freeway,CA 134,East
-118.3390057,34.1534017,5,65 mph,Ventura Freeway,CA 134,East
-118.3388479,34.1533786,5,65 mph,Ventura Freeway,CA 134,East
-118.3386914,34.1533541,5,65 mph,Ventura Freeway,CA 134,East
-118.3385406,34.1533284,5,65 mph,Ventura Freeway,CA 134,East
-118.3384079,34.1533047,5,65 mph,Ventura Freeway,CA 134,East
-118.3382693,34.1532787,5,65 mph,Ventura Freeway,CA 134,East
-118.3381186,34.1532488,5,65 mph,Ventura Freeway,CA 134,East
-118.378166,34.1537816,2,65 mph,Ventura Freeway,CA 134,East
-118.3770737,34.1533695,2,65 mph,Ventura Freeway,CA 134,East
-118.3764547,34.1531731,2,65 mph,Ventura Freeway,CA 134,East
-118.156855,34.1488451,6,65 mph,Ventura Freeway,CA 134,East
-118.1555435,34.1495384,6,65 mph,Ventura Freeway,CA 134,East
-118.1871285,34.1434525,5,65 mph,Ventura Freeway,CA 134,East
-118.1859468,34.1429002,5,65 mph,Ventura Freeway,CA 134,East
-118.1853631,34.1426303,5,65 mph,Ventura Freeway,CA 134,East
-118.1846765,34.1423248,5,65 mph,Ventura Freeway,CA 134,East
-118.1840413,34.1420549,5,65 mph,Ventura Freeway,CA 134,East
-118.1834834,34.1418489,5,65 mph,Ventura Freeway,CA 134,East
-118.182977,34.1416855,5,65 mph,Ventura Freeway,CA 134,East
-118.1823151,34.1415047,5,65 mph,Ventura Freeway,CA 134,East
-118.1814875,34.14133,5,65 mph,Ventura Freeway,CA 134,East
-118.180934,34.141221,5,65 mph,Ventura Freeway,CA 134,East
-118.1800444,34.1411305,5,65 mph,Ventura Freeway,CA 134,East
-118.1791765,34.1410877,5,65 mph,Ventura Freeway,CA 134,East
-118.1791765,34.1410877,5,65 mph,Ventura Freeway,CA 134,East
-118.1785008,34.1410956,5,65 mph,Ventura Freeway,CA 134,East
-118.1776555,34.1411598,5,65 mph,Ventura Freeway,CA 134,East
-118.1769943,34.1412516,5,65 mph,Ventura Freeway,CA 134,East
-118.176617,34.1413128,5,65 mph,Ventura Freeway,CA 134,East
-118.1758404,34.1414743,5,65 mph,Ventura Freeway,CA 134,East
-118.1747643,34.1417875,5,65 mph,Ventura Freeway,CA 134,East
-118.1731689,34.1423243,5,65 mph,Ventura Freeway,CA 134,East
-118.1832259,34.1414084,,,Colorado Freeway,CA 134,East
-118.1828311,34.1414084,,,Colorado Freeway,CA 134,East
-118.1823247,34.1413374,,,Colorado Freeway,CA 134,East
-118.1815179,34.1412166,,,Colorado Freeway,CA 134,East
-118.1808656,34.1411243,,,Colorado Freeway,CA 134,East
-118.1802133,34.1410675,,,Colorado Freeway,CA 134,East
-118.1795009,34.1410461,,,Colorado Freeway,CA 134,East
-118.1791765,34.1410877,,,Colorado Freeway,CA 134,East
-118.192402,34.1383388,2,,Colorado Freeway,CA 134,East
-118.1922917,34.1383475,2,,Colorado Freeway,CA 134,East
-118.191574,34.1383939,2,,Colorado Freeway,CA 134,East
-118.1912908,34.1384366,2,,Colorado Freeway,CA 134,East
-118.1910174,34.1384965,2,,Colorado Freeway,CA 134,East
-118.1906826,34.1385817,2,,Colorado Freeway,CA 134,East
-118.1903565,34.1386883,2,,Colorado Freeway,CA 134,East
-118.1899874,34.1388233,2,,Colorado Freeway,CA 134,East
-118.1895926,34.1389867,2,,Colorado Freeway,CA 134,East
-118.188477,34.1395344,2,,Colorado Freeway,CA 134,East
-118.1873055,34.1401838,2,,Colorado Freeway,CA 134,East
-118.1868566,34.1404281,2,,Colorado Freeway,CA 134,East
-118.1866592,34.1405205,2,,Colorado Freeway,CA 134,East
-118.1863158,34.1406625,2,,Colorado Freeway,CA 134,East
-118.1858438,34.1408543,2,,Colorado Freeway,CA 134,East
-118.1854404,34.1409822,2,,Colorado Freeway,CA 134,East
-118.1850112,34.1411101,2,,Colorado Freeway,CA 134,East
-118.1844276,34.141238,2,,Colorado Freeway,CA 134,East
-118.1838868,34.1413374,2,,Colorado Freeway,CA 134,East
-118.1835092,34.1413871,2,,Colorado Freeway,CA 134,East
-118.1832259,34.1414084,2,,Colorado Freeway,CA 134,East
-118.235217,34.1512189,5,65 mph,Ventura Freeway,CA 134,East
-118.2337054,34.1501588,5,65 mph,Ventura Freeway,CA 134,East
-118.2326874,34.1495355,5,65 mph,Ventura Freeway,CA 134,East
-118.2322278,34.149256,5,65 mph,Ventura Freeway,CA 134,East
-118.2322278,34.149256,5,65 mph,Ventura Freeway,CA 134,East
-118.2309987,34.1485843,5,65 mph,Ventura Freeway,CA 134,East
-118.2304898,34.1483309,5,65 mph,Ventura Freeway,CA 134,East
-118.2299327,34.1480611,5,65 mph,Ventura Freeway,CA 134,East
-118.2291218,34.1476974,5,65 mph,Ventura Freeway,CA 134,East
-118.2286115,34.1474803,5,65 mph,Ventura Freeway,CA 134,East
-118.2277004,34.1471168,5,65 mph,Ventura Freeway,CA 134,East
-118.2266652,34.1467412,5,65 mph,Ventura Freeway,CA 134,East
-118.2262753,34.1466098,5,65 mph,Ventura Freeway,CA 134,East
-118.2257225,34.146435,5,65 mph,Ventura Freeway,CA 134,East
-118.2248245,34.1461698,5,65 mph,Ventura Freeway,CA 134,East
-118.2235488,34.1458419,5,65 mph,Ventura Freeway,CA 134,East
-118.2235488,34.1458419,5,65 mph,Ventura Freeway,CA 134,East
-118.2228005,34.1456786,5,65 mph,Ventura Freeway,CA 134,East
-118.2220476,34.1455282,5,65 mph,Ventura Freeway,CA 134,East
-118.2205322,34.1452672,5,65 mph,Ventura Freeway,CA 134,East
-118.2197341,34.1451575,5,65 mph,Ventura Freeway,CA 134,East
-118.2194094,34.1451165,5,65 mph,Ventura Freeway,CA 134,East
-118.2194094,34.1451165,5,65 mph,Ventura Freeway,CA 134,East
-118.2183142,34.1450048,5,65 mph,Ventura Freeway,CA 134,East
-118.2171928,34.1449315,5,65 mph,Ventura Freeway,CA 134,East
-118.216336,34.1448936,5,65 mph,Ventura Freeway,CA 134,East
-118.2158516,34.1448773,5,65 mph,Ventura Freeway,CA 134,East
-118.2154212,34.144872,5,65 mph,Ventura Freeway,CA 134,East
-118.1503891,34.1515903,6,65 mph,Ventura Freeway,CA 134,East
-118.1492794,34.1516904,6,65 mph,Ventura Freeway,CA 134,East
-118.1470606,34.1517173,6,65 mph,Ventura Freeway,CA 134,East
-118.2774341,34.1532884,5,65 mph,Ventura Freeway,CA 134,East
-118.2751023,34.1538436,5,65 mph,Ventura Freeway,CA 134,East
-118.2714255,34.1546754,5,65 mph,Ventura Freeway,CA 134,East
-118.2708791,34.1548,5,65 mph,Ventura Freeway,CA 134,East
-118.2702791,34.1549234,5,65 mph,Ventura Freeway,CA 134,East
-118.2647264,34.1560843,5,65 mph,Ventura Freeway,CA 134,East
-118.2642348,34.156132,5,65 mph,Ventura Freeway,CA 134,East
-118.2633833,34.1562183,5,65 mph,Ventura Freeway,CA 134,East
-118.262048,34.1562768,5,65 mph,Ventura Freeway,CA 134,East
-118.2610435,34.156278,5,65 mph,Ventura Freeway,CA 134,East
-118.258116,34.1562661,5,65 mph,Ventura Freeway,CA 134,East
-118.258116,34.1562661,5,65 mph,Ventura Freeway,CA 134,East
-118.2509122,34.1562855,5,65 mph,Ventura Freeway,CA 134,East
-118.2407029,34.1551043,5,65 mph,Ventura Freeway,CA 134,East
-118.2401662,34.1548438,5,65 mph,Ventura Freeway,CA 134,East
-118.2395911,34.1544602,5,65 mph,Ventura Freeway,CA 134,East
-118.2388186,34.1538849,5,65 mph,Ventura Freeway,CA 134,East
-118.238105,34.1533654,5,65 mph,Ventura Freeway,CA 134,East
-118.2509122,34.1562855,6,65 mph,Ventura Freeway,CA 134,East
-118.247199,34.1562971,6,65 mph,Ventura Freeway,CA 134,East
-118.1617131,34.1464591,5,65 mph,Ventura Freeway,CA 134,East
-118.1614172,34.1465668,5,65 mph,Ventura Freeway,CA 134,East
-118.1611777,34.1466522,5,65 mph,Ventura Freeway,CA 134,East
-118.1608928,34.146758,5,65 mph,Ventura Freeway,CA 134,East
-118.1604131,34.1469394,5,65 mph,Ventura Freeway,CA 134,East
-118.1599893,34.147128,5,65 mph,Ventura Freeway,CA 134,East
-118.1596165,34.1473101,5,65 mph,Ventura Freeway,CA 134,East
-118.156855,34.1488451,5,65 mph,Ventura Freeway,CA 134,East
-118.1653588,34.1456125,"['5', '6']",65 mph,Ventura Freeway,CA 134,East
-118.16453,34.1458102,"['5', '6']",65 mph,Ventura Freeway,CA 134,East
-118.1633728,34.1460492,"['5', '6']",65 mph,Ventura Freeway,CA 134,East
-118.1625778,34.1462376,"['5', '6']",65 mph,Ventura Freeway,CA 134,East
-118.1617131,34.1464591,"['5', '6']",65 mph,Ventura Freeway,CA 134,East
-118.2793472,34.1528369,6,65 mph,Ventura Freeway,CA 134,East
-118.2792056,34.152869,6,65 mph,Ventura Freeway,CA 134,East
-118.2774341,34.1532884,6,65 mph,Ventura Freeway,CA 134,East
-118.1470606,34.1517173,6,65 mph,Ventura Freeway,CA 134,East
-118.1438553,34.1516597,6,65 mph,Ventura Freeway,CA 134,East
-118.2976313,34.155709,5,65 mph,Ventura Freeway,CA 134,East
-118.2962519,34.1554875,5,65 mph,Ventura Freeway,CA 134,East
-118.2960925,34.1554618,5,65 mph,Ventura Freeway,CA 134,East
-118.2959381,34.155439,5,65 mph,Ventura Freeway,CA 134,East
-118.2957823,34.1554157,5,65 mph,Ventura Freeway,CA 134,East
-118.2956271,34.1553953,5,65 mph,Ventura Freeway,CA 134,East
-118.2954696,34.1553758,5,65 mph,Ventura Freeway,CA 134,East
-118.2953178,34.1553587,5,65 mph,Ventura Freeway,CA 134,East
-118.2951584,34.1553419,5,65 mph,Ventura Freeway,CA 134,East
-118.2950039,34.1553262,5,65 mph,Ventura Freeway,CA 134,East
-118.2948471,34.1553119,5,65 mph,Ventura Freeway,CA 134,East
-118.2946896,34.1552988,5,65 mph,Ventura Freeway,CA 134,East
-118.2945326,34.1552874,5,65 mph,Ventura Freeway,CA 134,East
-118.29438,34.1552775,5,65 mph,Ventura Freeway,CA 134,East
-118.2942177,34.1552688,5,65 mph,Ventura Freeway,CA 134,East
-118.2940638,34.1552613,5,65 mph,Ventura Freeway,CA 134,East
-118.293909,34.1552561,5,65 mph,Ventura Freeway,CA 134,East
-118.2937557,34.1552517,5,65 mph,Ventura Freeway,CA 134,East
-118.293608,34.1552482,5,65 mph,Ventura Freeway,CA 134,East
-118.2934481,34.155246,5,65 mph,Ventura Freeway,CA 134,East
-118.2932854,34.1552444,5,65 mph,Ventura Freeway,CA 134,East
-118.2931308,34.1552435,5,65 mph,Ventura Freeway,CA 134,East
-118.2920295,34.1552441,5,65 mph,Ventura Freeway,CA 134,East
-118.2918687,34.1552429,5,65 mph,Ventura Freeway,CA 134,East
-118.2917205,34.1552398,5,65 mph,Ventura Freeway,CA 134,East
-118.2915679,34.155233,5,65 mph,Ventura Freeway,CA 134,East
-118.2914085,34.1552203,5,65 mph,Ventura Freeway,CA 134,East
-118.2912588,34.1552035,5,65 mph,Ventura Freeway,CA 134,East
-118.2911048,34.155184,5,65 mph,Ventura Freeway,CA 134,East
-118.2909548,34.1551593,5,65 mph,Ventura Freeway,CA 134,East
-118.2907994,34.1551302,5,65 mph,Ventura Freeway,CA 134,East
-118.290323,34.1550113,5,65 mph,Ventura Freeway,CA 134,East
-118.2898176,34.1548264,5,65 mph,Ventura Freeway,CA 134,East
-118.2894155,34.154644,5,65 mph,Ventura Freeway,CA 134,East
-118.2869785,34.1532563,5,65 mph,Ventura Freeway,CA 134,East
-118.3616604,34.1531384,5,65 mph,Ventura Freeway,CA 134,East
-118.3613701,34.153125,5,65 mph,Ventura Freeway,CA 134,East
-118.3588959,34.1530173,5,65 mph,Ventura Freeway,CA 134,East
-118.3579257,34.1529636,5,65 mph,Ventura Freeway,CA 134,East
-118.384375,34.1544015,2,65 mph,Ventura Freeway,CA 134,East
-118.3837337,34.1544363,2,65 mph,Ventura Freeway,CA 134,East
-118.380997,34.1544307,2,65 mph,Ventura Freeway,CA 134,East
-118.3805201,34.154418,2,65 mph,Ventura Freeway,CA 134,East
-118.3801059,34.1543843,2,65 mph,Ventura Freeway,CA 134,East
-118.3797025,34.1543075,2,65 mph,Ventura Freeway,CA 134,East
-118.37933,34.1542172,2,65 mph,Ventura Freeway,CA 134,East
-118.3791571,34.1541574,2,65 mph,Ventura Freeway,CA 134,East
-118.3788496,34.1540472,2,65 mph,Ventura Freeway,CA 134,East
-118.378166,34.1537816,2,65 mph,Ventura Freeway,CA 134,East
-118.2869785,34.1532563,3,65 mph,Ventura Freeway,CA 134,East
-118.2866392,34.1530803,3,65 mph,Ventura Freeway,CA 134,East
-118.2862272,34.152857,3,65 mph,Ventura Freeway,CA 134,East
-118.2859441,34.1527207,3,65 mph,Ventura Freeway,CA 134,East
-118.2856384,34.1525974,3,65 mph,Ventura Freeway,CA 134,East
-118.2852665,34.1524657,3,65 mph,Ventura Freeway,CA 134,East
-118.2849403,34.1523734,3,65 mph,Ventura Freeway,CA 134,East
-118.2846601,34.152303,3,65 mph,Ventura Freeway,CA 134,East
-118.2842365,34.1522242,3,65 mph,Ventura Freeway,CA 134,East
-118.2839769,34.1521941,3,65 mph,Ventura Freeway,CA 134,East
-118.2839769,34.1521941,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.2836185,34.1521674,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.2833192,34.1521598,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.2830435,34.1521674,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.2827087,34.1521816,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.282374,34.15221,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.2820307,34.1522455,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.2816101,34.1523165,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.2807386,34.1525156,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.2799775,34.1526876,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.2793472,34.1528369,"['5', '4']",65 mph,Ventura Freeway,CA 134,East
-118.1731689,34.1423243,5,65 mph,Ventura Freeway,CA 134,East
-118.1709009,34.1431734,5,65 mph,Ventura Freeway,CA 134,East
-118.1695519,34.1437384,5,65 mph,Ventura Freeway,CA 134,East
-118.1679077,34.1446256,5,65 mph,Ventura Freeway,CA 134,East
-118.2702791,34.1549234,6,65 mph,Ventura Freeway,CA 134,East
-118.2694819,34.1551237,6,65 mph,Ventura Freeway,CA 134,East
-118.2679795,34.1554614,6,65 mph,Ventura Freeway,CA 134,East
-118.238105,34.1533654,"['5', '6']",65 mph,Ventura Freeway,CA 134,East
-118.2371848,34.1526959,"['5', '6']",65 mph,Ventura Freeway,CA 134,East
-118.2362387,34.1519799,"['5', '6']",65 mph,Ventura Freeway,CA 134,East
-118.2357755,34.1516324,"['5', '6']",65 mph,Ventura Freeway,CA 134,East
-118.235217,34.1512189,"['5', '6']",65 mph,Ventura Freeway,CA 134,East
-118.1679077,34.1446256,6,65 mph,Ventura Freeway,CA 134,East
-118.1677462,34.1447084,6,65 mph,Ventura Freeway,CA 134,East
-118.1673305,34.1449393,6,65 mph,Ventura Freeway,CA 134,East
-118.1669443,34.145128,6,65 mph,Ventura Freeway,CA 134,East
-118.1666009,34.1452678,6,65 mph,Ventura Freeway,CA 134,East
-118.1662621,34.1453814,6,65 mph,Ventura Freeway,CA 134,East
-118.1653588,34.1456125,6,65 mph,Ventura Freeway,CA 134,East
-118.3579257,34.1529636,5,65 mph,Ventura Freeway,CA 134,East
-118.3573046,34.1529338,5,65 mph,Ventura Freeway,CA 134,East
-118.3569189,34.1529126,5,65 mph,Ventura Freeway,CA 134,East
-118.3560318,34.1529047,5,65 mph,Ventura Freeway,CA 134,East
-118.3551981,34.1529003,5,65 mph,Ventura Freeway,CA 134,East
-118.3542808,34.1529314,5,65 mph,Ventura Freeway,CA 134,East
-118.3535816,34.1529576,5,65 mph,Ventura Freeway,CA 134,East
-118.3532279,34.1529809,5,65 mph,Ventura Freeway,CA 134,East
-118.3530723,34.1529928,5,65 mph,Ventura Freeway,CA 134,East
-118.3530022,34.1529994,5,65 mph,Ventura Freeway,CA 134,East
-118.3525065,34.1530437,5,65 mph,Ventura Freeway,CA 134,East
-118.3524301,34.1530515,5,65 mph,Ventura Freeway,CA 134,East
-118.3522714,34.1530691,5,65 mph,Ventura Freeway,CA 134,East
-118.3521115,34.1530873,5,65 mph,Ventura Freeway,CA 134,East
-118.3519579,34.1531052,5,65 mph,Ventura Freeway,CA 134,East
-118.3518051,34.1531238,5,65 mph,Ventura Freeway,CA 134,East
-118.3516441,34.1531443,5,65 mph,Ventura Freeway,CA 134,East
-118.3514853,34.1531663,5,65 mph,Ventura Freeway,CA 134,East
-118.3513344,34.1531878,5,65 mph,Ventura Freeway,CA 134,East
