Longitude,Latitude,lanes,maxspeed,road_name,ref,direction
-118.0408749,34.1486094,5,65 mph,Foothill Freeway,I 210,East
-118.0400337,34.1485525,5,65 mph,Foothill Freeway,I 210,East
-118.0393814,34.1484957,5,65 mph,Foothill Freeway,I 210,East
-118.037682,34.1483536,5,65 mph,Foothill Freeway,I 210,East
-118.0347936,34.1481142,5,65 mph,Foothill Freeway,I 210,East
-118.0273024,34.1458838,5,65 mph,Foothill Freeway,I 210,East
-118.0271605,34.1458062,5,65 mph,Foothill Freeway,I 210,East
-118.0245602,34.144581,5,65 mph,Foothill Freeway,I 210,East
-118.021077,34.1429261,5,65 mph,Foothill Freeway,I 210,East
-118.0046951,34.1353907,5,65 mph,Foothill Freeway,I 210,East
-118.0009838,34.1353733,5,65 mph,Foothill Freeway,I 210,East
-118.0006521,34.1353752,5,65 mph,Foothill Freeway,I 210,East
-117.995183,34.135367,5,65 mph,Foothill Freeway,I 210,East
-117.995183,34.135367,6,65 mph,Foothill Freeway,I 210,East
-117.9949161,34.1353675,6,65 mph,Foothill Freeway,I 210,East
-117.9932511,34.1353591,6,65 mph,Foothill Freeway,I 210,East
-117.9731736,34.1353744,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9728319,34.1353942,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9726055,34.1354026,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9668736,34.1354539,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9663364,34.135454,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9649425,34.1354574,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9649425,34.1354574,5,65 mph,Foothill Freeway,I 210,East
-117.9641525,34.135454,5,65 mph,Foothill Freeway,I 210,East
-117.9631775,34.1354001,5,65 mph,Foothill Freeway,I 210,East
-117.9624877,34.1353273,5,65 mph,Foothill Freeway,I 210,East
-117.9615261,34.1351866,5,65 mph,Foothill Freeway,I 210,East
-117.9609374,34.1350768,5,65 mph,Foothill Freeway,I 210,East
-117.9297996,34.1306018,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9293951,34.1306586,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9293051,34.1306631,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9290163,34.1306776,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9285336,34.1306788,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9280958,34.1306612,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9277702,34.1306298,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9271536,34.1305295,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9266894,34.1304238,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9261583,34.1302667,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9257568,34.1301086,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9254272,34.1299607,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.924691,34.1296106,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9239352,34.1292596,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9233858,34.1290333,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9229228,34.1288566,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9222741,34.1286612,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9214113,34.1284547,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9201647,34.1281895,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9114805,34.1217652,5,65 mph,Foothill Freeway,I 210,East
-117.9109553,34.121446,5,65 mph,Foothill Freeway,I 210,East
-117.9104795,34.1211931,5,65 mph,Foothill Freeway,I 210,East
-117.9099315,34.1209595,5,65 mph,Foothill Freeway,I 210,East
-117.9094865,34.1208181,5,65 mph,Foothill Freeway,I 210,East
-117.9089248,34.1206784,5,65 mph,Foothill Freeway,I 210,East
-117.9085139,34.1205911,5,65 mph,Foothill Freeway,I 210,East
-117.9079016,34.1205146,5,65 mph,Foothill Freeway,I 210,East
-117.9073187,34.1204868,5,65 mph,Foothill Freeway,I 210,East
-117.9064999,34.1205081,5,65 mph,Foothill Freeway,I 210,East
-117.905989,34.1205547,5,65 mph,Foothill Freeway,I 210,East
-117.9050089,34.1206721,5,65 mph,Foothill Freeway,I 210,East
-117.9048129,34.1206969,5,65 mph,Foothill Freeway,I 210,East
-117.9041728,34.1207734,5,65 mph,Foothill Freeway,I 210,East
-117.9023336,34.1209363,5,65 mph,Foothill Freeway,I 210,East
-117.8683326,34.1197939,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8680464,34.1196843,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8679075,34.1196308,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8669299,34.1191759,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8661158,34.1187267,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8654461,34.1183558,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8646769,34.1179719,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8642257,34.1177816,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8637532,34.11759,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8632373,34.1174255,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.862249,34.1171992,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8615403,34.1170866,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8611884,34.1170406,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8605333,34.1169707,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.859896,34.1169606,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8591564,34.11698,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8584165,34.1170458,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8568176,34.1172816,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8559203,34.1174091,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8552546,34.1174771,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8549067,34.1175032,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.854216,34.1175309,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8523356,34.1175187,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8506996,34.1175106,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8851614,34.1208256,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8845186,34.1208399,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8835181,34.1208556,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.88231,34.1208709,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8794968,34.1208491,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8506996,34.1175106,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8489073,34.1175185,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8477606,34.1175029,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8465511,34.1174986,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8460692,34.1174945,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8453445,34.1174928,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8446184,34.1175385,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.843995,34.1176168,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8433847,34.1177397,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8427168,34.1179149,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.8411962,34.1184705,"['5', '6']",65 mph,Foothill Freeway,I 210,East
-117.9755903,34.1352596,6,65 mph,Foothill Freeway,I 210,East
-117.9731736,34.1353744,6,65 mph,Foothill Freeway,I 210,East
-117.9379067,34.1287468,5,65 mph,Foothill Freeway,I 210,East
-117.9376281,34.1287845,5,65 mph,Foothill Freeway,I 210,East
-117.9373887,34.1288279,5,65 mph,Foothill Freeway,I 210,East
-117.9371634,34.1288708,5,65 mph,Foothill Freeway,I 210,East
-117.9367761,34.128951,5,65 mph,Foothill Freeway,I 210,East
-117.9301264,34.1305515,5,65 mph,Foothill Freeway,I 210,East
-117.9297996,34.1306018,5,65 mph,Foothill Freeway,I 210,East
-117.9023336,34.1209363,5,65 mph,Foothill Freeway,I 210,East
-117.901684,34.1209765,5,65 mph,Foothill Freeway,I 210,East
-117.9008343,34.1210087,5,65 mph,Foothill Freeway,I 210,East
-117.8991758,34.1210124,5,65 mph,Foothill Freeway,I 210,East
-117.8967599,34.1209492,5,65 mph,Foothill Freeway,I 210,East
-117.8944726,34.1208735,5,65 mph,Foothill Freeway,I 210,East
-117.9609374,34.1350768,5,65 mph,Foothill Freeway,I 210,East
-117.9598904,34.1348207,5,65 mph,Foothill Freeway,I 210,East
-117.9588342,34.1345199,5,65 mph,Foothill Freeway,I 210,East
-117.957877,34.1342528,5,65 mph,Foothill Freeway,I 210,East
-117.9559354,34.1338021,5,65 mph,Foothill Freeway,I 210,East
-117.95558,34.1337155,5,65 mph,Foothill Freeway,I 210,East
-117.955118,34.133597,5,65 mph,Foothill Freeway,I 210,East
-117.9932511,34.1353591,5,65 mph,Foothill Freeway,I 210,East
-117.9909237,34.1353474,5,65 mph,Foothill Freeway,I 210,East
-117.9906328,34.1353474,5,65 mph,Foothill Freeway,I 210,East
-117.9888388,34.1353689,5,65 mph,Foothill Freeway,I 210,East
-117.9886982,34.1353689,5,65 mph,Foothill Freeway,I 210,East
-117.9865869,34.135373,5,65 mph,Foothill Freeway,I 210,East
-117.9865869,34.135373,5,65 mph,Foothill Freeway,I 210,East
-117.986504,34.1353743,5,65 mph,Foothill Freeway,I 210,East
-117.9861994,34.1353745,5,65 mph,Foothill Freeway,I 210,East
-117.9801505,34.1353071,5,65 mph,Foothill Freeway,I 210,East
-117.977771,34.1352556,5,65 mph,Foothill Freeway,I 210,East
-117.9772666,34.1352503,5,65 mph,Foothill Freeway,I 210,East
-117.9755903,34.1352596,5,65 mph,Foothill Freeway,I 210,East
-117.9201647,34.1281895,5,65 mph,Foothill Freeway,I 210,East
-117.9194215,34.1280268,5,65 mph,Foothill Freeway,I 210,East
-117.9190337,34.127921,5,65 mph,Foothill Freeway,I 210,East
-117.9186707,34.1278048,5,65 mph,Foothill Freeway,I 210,East
-117.9181556,34.1276011,5,65 mph,Foothill Freeway,I 210,East
-117.9176932,34.1273752,5,65 mph,Foothill Freeway,I 210,East
-117.9173077,34.1271505,5,65 mph,Foothill Freeway,I 210,East
-117.91682,34.1268164,5,65 mph,Foothill Freeway,I 210,East
-117.9162049,34.1262877,5,65 mph,Foothill Freeway,I 210,East
-117.914391,34.1244956,5,65 mph,Foothill Freeway,I 210,East
-117.9131465,34.1232627,5,65 mph,Foothill Freeway,I 210,East
-117.8893922,34.1207433,5,65 mph,Foothill Freeway,I 210,East
-117.8851614,34.1208256,5,65 mph,Foothill Freeway,I 210,East
-117.9131465,34.1232627,6,65 mph,Foothill Freeway,I 210,East
-117.9127931,34.1229379,6,65 mph,Foothill Freeway,I 210,East
-117.9119894,34.1221584,6,65 mph,Foothill Freeway,I 210,East
-117.9115918,34.1218489,6,65 mph,Foothill Freeway,I 210,East
-117.9114805,34.1217652,6,65 mph,Foothill Freeway,I 210,East
-117.955118,34.133597,5,65 mph,Foothill Freeway,I 210,East
-117.9536895,34.1332549,5,65 mph,Foothill Freeway,I 210,East
-117.9530541,34.1331035,5,65 mph,Foothill Freeway,I 210,East
-117.9528302,34.1330456,5,65 mph,Foothill Freeway,I 210,East
-117.9519316,34.1327455,5,65 mph,Foothill Freeway,I 210,East
-117.95081,34.1323023,5,65 mph,Foothill Freeway,I 210,East
-118.4948647,34.3200555,"['3', '2']",65 mph,Foothill Freeway,I 210,East
-118.4946119,34.3197756,"['3', '2']",65 mph,Foothill Freeway,I 210,East
-118.4943507,34.3195893,"['3', '2']",65 mph,Foothill Freeway,I 210,East
-118.4939695,34.3192893,"['3', '2']",65 mph,Foothill Freeway,I 210,East
-118.4936125,34.3189576,"['3', '2']",65 mph,Foothill Freeway,I 210,East
-118.4935575,34.3189065,"['3', '2']",65 mph,Foothill Freeway,I 210,East
-118.4922898,34.3176429,"['3', '2']",65 mph,Foothill Freeway,I 210,East
-118.4920732,34.3174519,"['3', '2']",65 mph,Foothill Freeway,I 210,East
-118.4919111,34.3172867,"['3', '2']",65 mph,Foothill Freeway,I 210,East
-118.4858473,34.3178097,"['3', '4']",65 mph,Foothill Freeway,I 210,East
-118.4846149,34.3191741,"['3', '4']",65 mph,Foothill Freeway,I 210,East
-118.4840137,34.3198129,"['3', '4']",65 mph,Foothill Freeway,I 210,East
-118.4835268,34.3203897,"['3', '4']",65 mph,Foothill Freeway,I 210,East
-118.2111105,34.2068845,5,65 mph,Foothill Freeway,I 210;CA 2,East
