Longitude,Latitude,lanes,maxspeed,road_name,ref,direction
-117.0913943,34.0151378,3,"['65 mph', '70 mph']",,I 10,East
-117.0902014,34.0151061,3,"['65 mph', '70 mph']",,I 10,East
-117.0887579,34.0151444,3,"['65 mph', '70 mph']",,I 10,East
-117.0877709,34.0151303,3,"['65 mph', '70 mph']",,I 10,East
-117.0868892,34.0150601,3,"['65 mph', '70 mph']",,I 10,East
-117.0860147,34.0149193,3,"['65 mph', '70 mph']",,I 10,East
-117.0816705,34.0139985,3,"['65 mph', '70 mph']",,I 10,East
-117.0996822,34.0188957,3,65 mph,,I 10,East
-117.098066,34.017914,3,65 mph,,I 10,East
-117.0978,34.0177419,3,65 mph,,I 10,East
-117.0974981,34.0175451,3,65 mph,,I 10,East
-117.0959139,34.016544,3,65 mph,,I 10,East
-117.094784,34.0160021,3,65 mph,,I 10,East
-117.0939858,34.0157033,3,65 mph,,I 10,East
-117.0928154,34.0153546,3,65 mph,,I 10,East
-117.0332321,33.9667544,3,70 mph,,I 10,East
-117.0316688,33.9660149,3,70 mph,,I 10,East
-117.0309466,33.9656132,3,70 mph,,I 10,East
-117.0303204,33.9651851,3,70 mph,,I 10,East
-117.0297436,33.9647278,3,70 mph,,I 10,East
-117.0287162,33.9637976,3,70 mph,,I 10,East
-117.0277421,33.9629325,3,70 mph,,I 10,East
-117.0269884,33.9623648,3,70 mph,,I 10,East
-117.0240753,33.960412,3,70 mph,,I 10,East
-117.0184354,33.956681,3,70 mph,,I 10,East
-117.0167381,33.9555789,3,70 mph,,I 10,East
-117.0153344,33.9545707,3,70 mph,,I 10,East
-117.0143303,33.953809,3,70 mph,,I 10,East
-117.0137353,33.9533799,3,70 mph,,I 10,East
-117.0124478,33.9525041,3,70 mph,,I 10,East
-117.0087069,33.9498138,3,70 mph,,I 10,East
-117.0076433,33.9490524,3,70 mph,,I 10,East
-117.0068466,33.9484626,3,70 mph,,I 10,East
-117.0062332,33.9479962,3,70 mph,,I 10,East
-117.0057726,33.9475853,3,70 mph,,I 10,East
-117.0481311,33.9764323,3,70 mph,,I 10,East
-117.0475404,33.9759424,3,70 mph,,I 10,East
-117.0467694,33.9753893,3,70 mph,,I 10,East
-117.0459891,33.9749004,3,70 mph,,I 10,East
-117.0450533,33.9744045,3,70 mph,,I 10,East
-117.0432994,33.9736274,3,70 mph,,I 10,East
-117.0424658,33.9732323,3,70 mph,,I 10,East
-117.0417885,33.9728322,3,70 mph,,I 10,East
-117.0411091,33.9723673,3,70 mph,,I 10,East
-117.0404794,33.9718734,3,70 mph,,I 10,East
-117.038954,33.9705656,3,70 mph,,I 10,East
-117.038954,33.9705656,3,70 mph,,I 10,East
-117.0374579,33.9692678,3,70 mph,,I 10,East
-117.0367916,33.9687583,3,70 mph,,I 10,East
-117.0361842,33.9683337,3,70 mph,,I 10,East
-117.0351194,33.9677091,3,70 mph,,I 10,East
-117.0341615,33.9672368,3,70 mph,,I 10,East
-117.0332321,33.9667544,3,70 mph,,I 10,East
-117.0605128,33.9958522,3,70 mph,,I 10,East
-117.060054,33.9951774,3,70 mph,,I 10,East
-117.0583682,33.9927518,3,70 mph,,I 10,East
-117.0580084,33.9922545,3,70 mph,,I 10,East
-117.0564918,33.9899934,3,70 mph,,I 10,East
-117.0564918,33.9899934,3,70 mph,,I 10,East
-117.0553002,33.9882621,3,70 mph,,I 10,East
-117.054401,33.9868349,3,70 mph,,I 10,East
-117.053785,33.9857849,3,70 mph,,I 10,East
-117.0529813,33.9842704,3,70 mph,,I 10,East
-117.0524211,33.9831261,3,70 mph,,I 10,East
-117.0520528,33.9824429,3,70 mph,,I 10,East
-117.0509289,33.9801663,3,70 mph,,I 10,East
-117.0503759,33.9790917,3,70 mph,,I 10,East
-117.0497463,33.9781888,3,70 mph,,I 10,East
-117.0493624,33.9776909,3,70 mph,,I 10,East
-117.0489706,33.9772432,3,70 mph,,I 10,East
-117.0481311,33.9764323,3,70 mph,,I 10,East
-117.0632222,34.0003932,3,70 mph,,I 10,East
-117.0629693,33.9999046,3,70 mph,,I 10,East
-117.0626433,33.9993071,3,70 mph,,I 10,East
-117.0620587,33.9982237,3,70 mph,,I 10,East
-117.0615753,33.9974149,3,70 mph,,I 10,East
-117.0605128,33.9958522,3,70 mph,,I 10,East
-117.0667379,34.0068536,3,70 mph,,I 10,East
-117.0660791,34.0056716,3,70 mph,,I 10,East
-117.0652014,34.0040416,3,70 mph,,I 10,East
-117.0650445,34.0037126,3,70 mph,,I 10,East
-117.0648744,34.0034049,3,70 mph,,I 10,East
-117.0632222,34.0003932,3,70 mph,,I 10,East
-117.0057726,33.9475853,3,70 mph,,I 10,East
-117.0053283,33.9471889,3,70 mph,,I 10,East
-117.0050138,33.9468927,3,70 mph,,I 10,East
-117.0047561,33.9466291,3,70 mph,,I 10,East
-117.0043463,33.9462467,3,70 mph,,I 10,East
-117.0032523,33.9450059,3,70 mph,,I 10,East
-117.0017346,33.9432061,3,70 mph,,I 10,East
-117.0012543,33.9426156,3,70 mph,,I 10,East
-117.0009099,33.9421993,3,70 mph,,I 10,East
-117.0009099,33.9421993,3,70 mph,,I 10,East
-117.0006531,33.9418888,3,70 mph,,I 10,East
-116.9987036,33.9395447,3,70 mph,,I 10,East
-116.9978597,33.9385874,3,70 mph,,I 10,East
-116.9974181,33.9381276,3,70 mph,,I 10,East
-116.9971045,33.9378334,3,70 mph,,I 10,East
-116.9969168,33.9376616,3,70 mph,,I 10,East
-116.9967138,33.9374889,3,70 mph,,I 10,East
-116.9965188,33.9373307,3,70 mph,,I 10,East
-116.9962612,33.9371338,3,70 mph,,I 10,East
-116.9960409,33.9369745,3,70 mph,,I 10,East
-116.9946774,33.9360241,3,70 mph,,I 10,East
-116.9946774,33.9360241,3,70 mph,,I 10,East
-116.9936586,33.9352845,3,70 mph,,I 10,East
-116.9924818,33.9344587,3,70 mph,,I 10,East
-116.9918209,33.9340172,3,70 mph,,I 10,East
-116.9912544,33.9336184,3,70 mph,,I 10,East
-116.9907823,33.9333122,3,70 mph,,I 10,East
-116.9903189,33.9330487,3,70 mph,,I 10,East
-116.9898125,33.9327994,3,70 mph,,I 10,East
-116.989148,33.932514,3,70 mph,,I 10,East
-116.9881018,33.9320816,3,70 mph,,I 10,East
-117.0816705,34.0139985,3,70 mph,,I 10,East
-117.0734659,34.0122594,3,70 mph,,I 10,East
-117.0725773,34.0119904,3,70 mph,,I 10,East
-117.0725773,34.0119904,3,70 mph,,I 10,East
-117.0724897,34.0119639,3,70 mph,,I 10,East
-117.0716756,34.0116617,3,70 mph,,I 10,East
-117.0708963,34.0112895,3,70 mph,,I 10,East
-117.0702529,34.0109176,3,70 mph,,I 10,East
-117.0695824,34.0104532,3,70 mph,,I 10,East
-117.0689468,34.0099475,3,70 mph,,I 10,East
-117.0683879,34.009393,3,70 mph,,I 10,East
-117.0679136,34.0088382,3,70 mph,,I 10,East
-117.0674973,34.0082396,3,70 mph,,I 10,East
-117.0671828,34.0077394,3,70 mph,,I 10,East
-117.0667379,34.0068536,3,70 mph,,I 10,East
-117.2199723,34.0664964,6,65 mph,,I 10,East
-117.2177895,34.0664705,6,65 mph,,I 10,East
-117.2171304,34.0664713,6,65 mph,,I 10,East
-117.2143315,34.0664826,6,65 mph,,I 10,East
-117.2502304,34.0664912,4,65 mph,,I 10,East
-117.2439359,34.066498,4,65 mph,,I 10,East
-117.2434257,34.0664959,4,65 mph,,I 10,East
-117.2379537,34.0664984,4,65 mph,,I 10,East
-117.161334,34.0518826,4,65 mph,,I 10,East
-117.1611746,34.0516976,4,65 mph,,I 10,East
-117.1609153,34.0513693,4,65 mph,,I 10,East
-117.1591909,34.0492089,4,65 mph,,I 10,East
-117.158832,34.0486782,4,65 mph,,I 10,East
-117.1586079,34.0482971,4,65 mph,,I 10,East
-117.15817,34.0474702,4,65 mph,,I 10,East
-117.157475,34.0458642,4,65 mph,,I 10,East
-117.1568143,34.0442538,4,65 mph,,I 10,East
-117.3895088,34.0681367,"['5', '4']",65 mph,San Bernardino Freeway,I 10,East
-117.3876679,34.068102,"['5', '4']",65 mph,San Bernardino Freeway,I 10,East
-117.3867323,34.0681234,"['5', '4']",65 mph,San Bernardino Freeway,I 10,East
-117.3792562,34.0683138,"['5', '4']",65 mph,San Bernardino Freeway,I 10,East
-117.3758816,34.0683892,"['5', '4']",65 mph,San Bernardino Freeway,I 10,East
-117.3747669,34.0684184,"['5', '4']",65 mph,San Bernardino Freeway,I 10,East
-117.1705459,34.0582508,4,65 mph,,I 10,East
-117.1671244,34.0565362,4,65 mph,,I 10,East
-117.1665417,34.0562482,4,65 mph,,I 10,East
-117.1656466,34.0557909,4,65 mph,,I 10,East
-117.1649294,34.0553801,4,65 mph,,I 10,East
-117.1643748,34.0550166,4,65 mph,,I 10,East
-117.163847,34.0546116,4,65 mph,,I 10,East
-117.1634527,34.0542937,4,65 mph,,I 10,East
-117.1630713,34.0539411,4,65 mph,,I 10,East
-117.162513,34.0533585,4,65 mph,,I 10,East
-117.1620806,34.0528592,4,65 mph,,I 10,East
-117.161334,34.0518826,4,65 mph,,I 10,East
-117.3082849,34.0650402,5,65 mph,San Bernardino Freeway,I 10,East
-117.3075973,34.0650678,5,65 mph,San Bernardino Freeway,I 10,East
-117.3059882,34.0651005,5,65 mph,San Bernardino Freeway,I 10,East
-117.3054068,34.0651125,5,65 mph,San Bernardino Freeway,I 10,East
-117.3051719,34.0651133,5,65 mph,San Bernardino Freeway,I 10,East
-117.2379537,34.0664984,"['5', '4']",65 mph,,I 10,East
-117.2377545,34.0665013,"['5', '4']",65 mph,,I 10,East
-117.2365362,34.0665037,"['5', '4']",65 mph,,I 10,East
-117.2343675,34.0664892,"['5', '4']",65 mph,,I 10,East
-117.4598667,34.0664337,4,65 mph,San Bernardino Freeway,I 10,East
-117.4589099,34.0664583,4,65 mph,San Bernardino Freeway,I 10,East
-117.4579012,34.0665073,4,65 mph,San Bernardino Freeway,I 10,East
-117.4567271,34.0665939,4,65 mph,San Bernardino Freeway,I 10,East
-117.4549586,34.0667594,4,65 mph,San Bernardino Freeway,I 10,East
-117.454211,34.0668092,4,65 mph,San Bernardino Freeway,I 10,East
-117.4533382,34.0668348,4,65 mph,San Bernardino Freeway,I 10,East
-117.4524596,34.0668044,4,65 mph,San Bernardino Freeway,I 10,East
-117.4508519,34.0667282,4,65 mph,San Bernardino Freeway,I 10,East
-117.4495006,34.066705,4,65 mph,San Bernardino Freeway,I 10,East
-117.4478013,34.0667113,4,65 mph,San Bernardino Freeway,I 10,East
-117.357831,34.0688052,4,65 mph,San Bernardino Freeway,I 10,East
-117.3545179,34.068855,4,65 mph,San Bernardino Freeway,I 10,East
-117.3527137,34.0688499,4,65 mph,San Bernardino Freeway,I 10,East
-117.3520288,34.0688479,4,65 mph,San Bernardino Freeway,I 10,East
-117.3495397,34.0688052,4,65 mph,San Bernardino Freeway,I 10,East
-117.3479549,34.0687157,4,65 mph,San Bernardino Freeway,I 10,East
-117.2551517,34.0657154,5,65 mph,,I 10,East
-117.2533544,34.0661126,5,65 mph,,I 10,East
-117.2525306,34.0662794,5,65 mph,,I 10,East
-117.2517777,34.0663815,5,65 mph,,I 10,East
-117.2511512,34.0664464,5,65 mph,,I 10,East
-117.2505227,34.0664833,5,65 mph,,I 10,East
-117.2502304,34.0664912,5,65 mph,,I 10,East
-117.2667952,34.0637349,4,65 mph,,I 10,East
-117.2663177,34.063753,4,65 mph,,I 10,East
-117.2652185,34.0638257,4,65 mph,,I 10,East
-117.2643774,34.0639037,4,65 mph,,I 10,East
-117.2635344,34.063996,4,65 mph,,I 10,East
-117.2624929,34.0641379,4,65 mph,,I 10,East
-117.2614617,34.064305,4,65 mph,,I 10,East
-117.2609413,34.0644021,4,65 mph,,I 10,East
-117.2602033,34.0645483,4,65 mph,,I 10,East
-117.2551517,34.0657154,4,65 mph,,I 10,East
-117.2143315,34.0664826,4,65 mph,,I 10,East
-117.210156,34.0664997,4,65 mph,,I 10,East
-117.2085524,34.0665004,4,65 mph,,I 10,East
-117.1906003,34.0616551,"['5', '4']",65 mph,,I 10,East
-117.1898599,34.0616664,"['5', '4']",65 mph,,I 10,East
-117.187203,34.0616887,"['5', '4']",65 mph,,I 10,East
-117.1867688,34.0617048,"['5', '4']",65 mph,,I 10,East
-117.1862188,34.061707,"['5', '4']",65 mph,,I 10,East
-117.1829317,34.0617246,"['5', '4']",65 mph,,I 10,East
-117.1821801,34.0617229,"['5', '4']",65 mph,,I 10,East
-117.1806124,34.0617273,"['5', '4']",65 mph,,I 10,East
-117.180124,34.061699,"['5', '4']",65 mph,,I 10,East
-117.1792593,34.0616234,"['5', '4']",65 mph,,I 10,East
-117.1783181,34.0614916,"['5', '4']",65 mph,,I 10,East
-117.1777437,34.0613882,"['5', '4']",65 mph,,I 10,East
-117.1771714,34.0612445,"['5', '4']",65 mph,,I 10,East
-117.1757687,34.0607822,"['5', '4']",65 mph,,I 10,East
-117.4812264,34.0659556,"['5', '4']",65 mph,San Bernardino Freeway,I 10,East
-117.4805404,34.0659694,"['5', '4']",65 mph,San Bernardino Freeway,I 10,East
-117.4735009,34.066134,"['5', '4']",65 mph,San Bernardino Freeway,I 10,East
-117.4723484,34.066161,"['5', '4']",65 mph,San Bernardino Freeway,I 10,East
-117.462151,34.0663898,"['5', '4']",65 mph,San Bernardino Freeway,I 10,East
-117.4609945,34.0664098,"['5', '4']",65 mph,San Bernardino Freeway,I 10,East
-117.4598667,34.0664337,"['5', '4']",65 mph,San Bernardino Freeway,I 10,East
-117.1232309,34.0275147,4,65 mph,,I 10,East
-117.1208085,34.0271176,4,65 mph,,I 10,East
-117.119607,34.0267659,4,65 mph,,I 10,East
-117.1186192,34.0263813,4,65 mph,,I 10,East
-117.1172964,34.0257806,4,65 mph,,I 10,East
-117.1169085,34.025628,4,65 mph,,I 10,East
-117.1169085,34.0256275,4,65 mph,,I 10,East
-117.1164737,34.0254798,4,65 mph,,I 10,East
-117.1164737,34.0254798,4,65 mph,,I 10,East
-117.1149387,34.0250415,4,65 mph,,I 10,East
-117.108371,34.0236782,4,65 mph,,I 10,East
-117.1073754,34.0233936,4,65 mph,,I 10,East
-117.1064656,34.0230237,4,65 mph,,I 10,East
-117.1055993,34.0225934,4,65 mph,,I 10,East
-117.0996822,34.0188957,4,65 mph,,I 10,East
-117.3653176,34.0686317,4,65 mph,San Bernardino Freeway,I 10,East
-117.3649709,34.0686345,4,65 mph,San Bernardino Freeway,I 10,East
-117.3649549,34.0686346,4,65 mph,San Bernardino Freeway,I 10,East
-117.357831,34.0688052,4,65 mph,San Bernardino Freeway,I 10,East
-117.2085524,34.0665004,4,65 mph,,I 10,East
-117.2052866,34.0665023,4,65 mph,,I 10,East
-117.3051719,34.0651133,4,65 mph,,I 10,East
-117.3049519,34.0651143,4,65 mph,,I 10,East
-117.3046008,34.0651129,4,65 mph,,I 10,East
-117.3044269,34.0651045,4,65 mph,,I 10,East
-117.3042719,34.0650971,4,65 mph,,I 10,East
-117.3040738,34.0650846,4,65 mph,,I 10,East
-117.3038486,34.0650693,4,65 mph,,I 10,East
-117.3034703,34.0650374,4,65 mph,,I 10,East
-117.3031212,34.0650046,4,65 mph,,I 10,East
-117.3028492,34.0649726,4,65 mph,,I 10,East
-117.3025703,34.0649368,4,65 mph,,I 10,East
-117.3023446,34.0649067,4,65 mph,,I 10,East
-117.3021516,34.0648799,4,65 mph,,I 10,East
-117.3016394,34.0648077,4,65 mph,,I 10,East
-117.3011065,34.06473,4,65 mph,,I 10,East
-117.2998495,34.0645548,4,65 mph,,I 10,East
-117.299022,34.0644397,4,65 mph,,I 10,East
-117.2938004,34.0637048,4,65 mph,,I 10,East
-117.2927893,34.0635629,4,65 mph,,I 10,East
-117.2923724,34.0635029,4,65 mph,,I 10,East
-117.2919478,34.0634445,4,65 mph,,I 10,East
-117.2917507,34.0634211,4,65 mph,,I 10,East
-117.2916058,34.063405,4,65 mph,,I 10,East
-117.2914203,34.0633873,4,65 mph,,I 10,East
-117.1568143,34.0442538,4,65 mph,,I 10,East
-117.155882,34.0421686,4,65 mph,,I 10,East
-117.1556221,34.0416325,4,65 mph,,I 10,East
-117.1554152,34.0412733,4,65 mph,,I 10,East
-117.1552065,34.0409467,4,65 mph,,I 10,East
-117.1548054,34.0403938,4,65 mph,,I 10,East
-117.1543484,34.039816,4,65 mph,,I 10,East
-117.153812,34.0392816,4,65 mph,,I 10,East
-117.1533349,34.0388487,4,65 mph,,I 10,East
-117.1524768,34.0382255,4,65 mph,,I 10,East
-117.1501105,34.0368588,4,65 mph,,I 10,East
-117.2820234,34.0639082,4,65 mph,,I 10,East
-117.2808023,34.0640081,4,65 mph,,I 10,East
-117.2797064,34.0640989,4,65 mph,,I 10,East
-117.2789955,34.0641494,4,65 mph,,I 10,East
-117.2784528,34.0641627,4,65 mph,,I 10,East
-117.277937,34.0641514,4,65 mph,,I 10,East
-117.2775665,34.0641315,4,65 mph,,I 10,East
-117.2771847,34.064092,4,65 mph,,I 10,East
-117.2767082,34.0640316,4,65 mph,,I 10,East
-117.2754466,34.063859,4,65 mph,,I 10,East
-117.2746633,34.0637679,4,65 mph,,I 10,East
-117.2739817,34.0637173,4,65 mph,,I 10,East
-117.4478013,34.0667113,5,65 mph,San Bernardino Freeway,I 10,East
-117.4466956,34.0667403,5,65 mph,San Bernardino Freeway,I 10,East
-117.4404839,34.0668999,5,65 mph,San Bernardino Freeway,I 10,East
-117.2878864,34.0634878,6,65 mph,,I 10,East
-117.2877233,34.0634987,6,65 mph,,I 10,East
-117.2872149,34.0635319,6,65 mph,,I 10,East
-117.2867713,34.0635636,6,65 mph,,I 10,East
-117.2863086,34.0635956,6,65 mph,,I 10,East
-117.285727,34.0636357,6,65 mph,,I 10,East
-117.1501105,34.0368588,4,65 mph,,I 10,East
-117.14842,34.0360319,4,65 mph,,I 10,East
-117.146403,34.0352709,4,65 mph,,I 10,East
-117.1409826,34.0337427,4,65 mph,,I 10,East
-117.1381846,34.0328536,4,65 mph,,I 10,East
-117.1354343,34.0316216,4,65 mph,,I 10,East
-117.2914203,34.0633873,4,65 mph,,I 10,East
-117.2913122,34.0633796,4,65 mph,,I 10,East
-117.291083,34.0633638,4,65 mph,,I 10,East
-117.2909776,34.0633585,4,65 mph,,I 10,East
-117.2908558,34.0633532,4,65 mph,,I 10,East
-117.2906758,34.0633476,4,65 mph,,I 10,East
-117.2905242,34.0633452,4,65 mph,,I 10,East
-117.290364,34.0633444,4,65 mph,,I 10,East
-117.290188,34.0633457,4,65 mph,,I 10,East
-117.2900467,34.063349,4,65 mph,,I 10,East
-117.2898878,34.0633549,4,65 mph,,I 10,East
-117.289683,34.0633654,4,65 mph,,I 10,East
-117.2894518,34.0633815,4,65 mph,,I 10,East
-117.2891655,34.0634008,4,65 mph,,I 10,East
-117.2878864,34.0634878,4,65 mph,,I 10,East
-117.4040843,34.067735,4,65 mph,San Bernardino Freeway,I 10,East
-117.4027741,34.0678816,4,65 mph,San Bernardino Freeway,I 10,East
-117.4008649,34.0680281,4,65 mph,San Bernardino Freeway,I 10,East
-117.3977787,34.068294,4,65 mph,San Bernardino Freeway,I 10,East
-117.3956501,34.0683864,4,65 mph,San Bernardino Freeway,I 10,East
-117.3941383,34.0683702,4,65 mph,San Bernardino Freeway,I 10,East
-117.3906204,34.0681855,4,65 mph,San Bernardino Freeway,I 10,East
-117.3895088,34.0681367,4,65 mph,San Bernardino Freeway,I 10,East
-117.3747669,34.0684184,4,65 mph,San Bernardino Freeway,I 10,East
-117.3745443,34.06843,4,65 mph,San Bernardino Freeway,I 10,East
-117.3735967,34.0685077,4,65 mph,San Bernardino Freeway,I 10,East
-117.3726475,34.068614,4,65 mph,San Bernardino Freeway,I 10,East
-117.3718845,34.0686955,4,65 mph,San Bernardino Freeway,I 10,East
-117.3717612,34.0687067,4,65 mph,San Bernardino Freeway,I 10,East
-117.370594,34.0687839,4,65 mph,San Bernardino Freeway,I 10,East
-117.3694267,34.0687839,4,65 mph,San Bernardino Freeway,I 10,East
-117.3670578,34.0686701,4,65 mph,San Bernardino Freeway,I 10,East
-117.3653176,34.0686317,4,65 mph,San Bernardino Freeway,I 10,East
-117.3177043,34.0651134,5,65 mph,San Bernardino Freeway,I 10,East
-117.3154925,34.0648906,5,65 mph,San Bernardino Freeway,I 10,East
-117.285727,34.0636357,5,65 mph,,I 10,East
-117.2851817,34.0636727,5,65 mph,,I 10,East
-117.2846634,34.0637089,5,65 mph,,I 10,East
-117.2836539,34.0637781,5,65 mph,,I 10,East
-117.283192,34.063813,5,65 mph,,I 10,East
-117.2820234,34.0639082,5,65 mph,,I 10,East
-117.194025,34.0620762,5,65 mph,,I 10,East
-117.1938312,34.0620302,5,65 mph,,I 10,East
-117.1933781,34.061938,5,65 mph,,I 10,East
-117.1928797,34.0618383,5,65 mph,,I 10,East
-117.1921728,34.0617503,5,65 mph,,I 10,East
-117.1916756,34.0616933,5,65 mph,,I 10,East
-117.1910978,34.0616633,5,65 mph,,I 10,East
-117.1906003,34.0616551,5,65 mph,,I 10,East
-117.2052866,34.0665023,4,65 mph,,I 10,East
-117.204507,34.0664788,4,65 mph,,I 10,East
-117.2037762,34.0664019,4,65 mph,,I 10,East
-117.2031539,34.066307,4,65 mph,,I 10,East
-117.2025553,34.0661722,4,65 mph,,I 10,East
-117.2019594,34.0660079,4,65 mph,,I 10,East
-117.2014527,34.0658379,4,65 mph,,I 10,East
-117.2009716,34.065649,4,65 mph,,I 10,East
-117.2000468,34.065212,4,65 mph,,I 10,East
-117.1975394,34.0637201,4,65 mph,,I 10,East
-117.2343675,34.0664892,"['5', '4']",65 mph,,I 10,East
-117.2274841,34.0664968,"['5', '4']",65 mph,,I 10,East
-117.2264749,34.0664979,"['5', '4']",65 mph,,I 10,East
-117.225889,34.0664998,"['5', '4']",65 mph,,I 10,East
-117.2199723,34.0664964,"['5', '4']",65 mph,,I 10,East
-117.4404839,34.0668999,4,65 mph,San Bernardino Freeway,I 10,East
-117.4395261,34.0669526,4,65 mph,San Bernardino Freeway,I 10,East
-117.4385047,34.0670422,4,65 mph,San Bernardino Freeway,I 10,East
-117.4368747,34.0672027,4,65 mph,San Bernardino Freeway,I 10,East
-117.4360726,34.0672533,4,65 mph,San Bernardino Freeway,I 10,East
-117.4352599,34.0672727,4,65 mph,San Bernardino Freeway,I 10,East
-117.4344946,34.0672597,4,65 mph,San Bernardino Freeway,I 10,East
-117.4337257,34.0672242,4,65 mph,San Bernardino Freeway,I 10,East
-117.4316132,34.0671209,4,65 mph,San Bernardino Freeway,I 10,East
-117.43036,34.067128,4,65 mph,San Bernardino Freeway,I 10,East
-117.4294219,34.0671497,4,65 mph,San Bernardino Freeway,I 10,East
-117.4294219,34.0671497,"['5', '4']",65 mph,San Bernardino Freeway,I 10,East
-117.4174264,34.0674268,"['5', '4']",65 mph,San Bernardino Freeway,I 10,East
-117.4051258,34.067711,"['5', '4']",65 mph,San Bernardino Freeway,I 10,East
-117.4040843,34.067735,"['5', '4']",65 mph,San Bernardino Freeway,I 10,East
-117.3479549,34.0687157,4,65 mph,San Bernardino Freeway,I 10,East
-117.3472205,34.0686767,4,65 mph,San Bernardino Freeway,I 10,East
-117.3427849,34.0684345,4,65 mph,San Bernardino Freeway,I 10,East
-117.3411284,34.0683339,4,65 mph,San Bernardino Freeway,I 10,East
-117.3263777,34.0661067,4,65 mph,San Bernardino Freeway,I 10,East
-117.3246335,34.0658921,4,65 mph,San Bernardino Freeway,I 10,East
-117.32444,34.0658636,4,65 mph,San Bernardino Freeway,I 10,East
-117.3231131,34.0656692,4,65 mph,San Bernardino Freeway,I 10,East
-117.3228439,34.0656323,4,65 mph,San Bernardino Freeway,I 10,East
-117.3213615,34.0654635,4,65 mph,San Bernardino Freeway,I 10,East
-117.3177043,34.0651134,4,65 mph,San Bernardino Freeway,I 10,East
-117.5128031,34.0668824,5,65 mph,San Bernardino Freeway,I 10,East
-117.5122183,34.0667708,5,65 mph,San Bernardino Freeway,I 10,East
-117.5112398,34.0665646,5,65 mph,San Bernardino Freeway,I 10,East
-117.5079788,34.0658605,5,65 mph,San Bernardino Freeway,I 10,East
-117.5062536,34.0656258,5,65 mph,San Bernardino Freeway,I 10,East
-117.5052928,34.065519,5,65 mph,San Bernardino Freeway,I 10,East
-117.5044294,34.0654542,5,65 mph,San Bernardino Freeway,I 10,East
-117.5037308,34.0654247,5,65 mph,San Bernardino Freeway,I 10,East
-117.5030128,34.065417,5,65 mph,San Bernardino Freeway,I 10,East
-117.5020908,34.0654338,5,65 mph,San Bernardino Freeway,I 10,East
-117.4994083,34.0655018,5,65 mph,San Bernardino Freeway,I 10,East
-117.498217,34.065535,5,65 mph,San Bernardino Freeway,I 10,East
-117.4963017,34.0655836,5,65 mph,San Bernardino Freeway,I 10,East
-117.4952938,34.0656069,5,65 mph,San Bernardino Freeway,I 10,East
-117.4937444,34.0656427,5,65 mph,San Bernardino Freeway,I 10,East
-117.4937444,34.0656427,4,65 mph,San Bernardino Freeway,I 10,East
-117.492847,34.0656839,4,65 mph,San Bernardino Freeway,I 10,East
-117.4917257,34.0658035,4,65 mph,San Bernardino Freeway,I 10,East
-117.4904732,34.0659295,4,65 mph,San Bernardino Freeway,I 10,East
-117.4892672,34.0660304,4,65 mph,San Bernardino Freeway,I 10,East
-117.4885484,34.0660413,4,65 mph,San Bernardino Freeway,I 10,East
-117.4878107,34.066029,4,65 mph,San Bernardino Freeway,I 10,East
-117.486262,34.0659617,4,65 mph,San Bernardino Freeway,I 10,East
