Longitude,Latitude,lanes,maxspeed,road_name,ref,direction
-118.2022375,34.0997613,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2005414,34.1013528,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2003475,34.1015063,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2001447,34.1016439,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1999219,34.1017724,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1996245,34.1019134,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1985864,34.1023149,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.197565,34.1026937,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2345611,34.0723425,4,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2342971,34.0727044,4,55 mph,Arroyo Seco Parkway,CA 110,North
-118.233984,34.0730538,4,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2324543,34.0746874,4,55 mph,Arroyo Seco Parkway,CA 110,North
-118.232322,34.0748264,4,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1855624,34.1081674,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1853943,34.1083294,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1852941,34.1084432,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1852068,34.1085497,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2155128,34.0859561,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2145629,34.0862088,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2139531,34.0863099,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2129185,34.0864004,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2125848,34.0864351,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2121596,34.0864878,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2117082,34.086606,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2114479,34.0866988,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2111474,34.0868197,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2107687,34.0870308,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2104411,34.0872816,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2086326,34.0887816,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2082493,34.0891631,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2078314,34.0896327,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2075755,34.0899567,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2069761,34.0908998,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2065641,34.0915609,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2064525,34.0917741,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2063667,34.0919783,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2062937,34.092175,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2227659,34.0824787,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2217812,34.0832091,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2215488,34.0833697,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2211869,34.0835949,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2201104,34.0843054,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2195538,34.084623,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2190715,34.084858,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2187178,34.0850069,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2181092,34.0852181,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2155128,34.0859561,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2711225,34.0448561,"['3', '4']",55 mph,Harbor Freeway,CA 110,North
-118.2705766,34.0452988,"['3', '4']",55 mph,Harbor Freeway,CA 110,North
-118.2703473,34.0454645,"['3', '4']",55 mph,Harbor Freeway,CA 110,North
-118.2700236,34.0456986,"['3', '4']",55 mph,Harbor Freeway,CA 110,North
-118.2686894,34.0465386,"['3', '4']",55 mph,Harbor Freeway,CA 110,North
-118.268357,34.0467279,"['3', '4']",55 mph,Harbor Freeway,CA 110,North
-118.266906,34.0476019,"['3', '4']",55 mph,Harbor Freeway,CA 110,North
